tm,ta_avg,ta_max,ta_min,hm_avg,ws_avg,rn_day,ss_day,ss_day_n_stations,cdd_18,hdd_18,cdd_18_ma3,hdd_18_ma3,cdd_18_ma7,hdd_18_ma7,feels_like_max,feels_like_min,ta_hourly_max,ta_hourly_min,heat_feels_th_2day_adv,heat_feels_th_2day_wrn,cold_th_2day_adv,cold_th_2day_wrn,dow,month,is_weekend,is_holiday,pop_total,ip_total
2011-05-17,16.85923646029969,22.93059774530373,10.228001753212869,44.96110761117666,1.9666331863479127,0.0,12.036413227000503,16,0.0,1.140763539700309,0.0,0.880205813094765,0.0,1.455923019572791,19.671748954022867,12.034535518248823,22.21875681146893,10.662858728823286,0,0,0,0,1,5,0,0,50734284,90.8
2011-05-18,19.41997074995676,25.474202417047987,12.040781438839256,51.91894905819501,2.7978593922799795,0.0,8.924677322735056,16,1.4199707499567609,0.0,0.4733235833189202,0.8133982804737556,0.2028529642795372,1.2273218280899532,23.23571837512316,13.70651484741064,24.59859759526712,12.511144075670792,0,0,0,0,2,5,0,0,50734284,90.8
2011-05-19,20.550565897411683,24.702728308928123,16.86014294594163,59.95917995216011,3.5981874978269106,0.0918535954897875,5.31326345119998,16,2.5505658974116834,0.0,1.3235122157894814,0.3802545132334363,0.5672195210526348,0.8610321257317928,23.50188127805104,18.180146268887327,23.885952112776422,17.325217758074587,0,0,0,0,3,5,0,0,50734284,90.8
2011-05-20,19.02505597989713,22.237879091779416,16.573094968680337,82.9727097459382,2.484416052860821,8.428713120303419,1.0835915807937675,16,1.0250559798971288,0.0,1.6651975424218577,0.0,0.7136560896093675,0.4815135906351462,22.737142613972814,19.752526506119978,20.91351942406439,17.38529677091726,0,0,0,0,4,5,0,0,50734284,90.8
2011-05-21,16.337983648295882,20.06775496427621,13.829908314070217,83.79354567219272,1.807548432141073,3.1025040187814583,1.6824649540732657,16,0.0,1.6620163517041178,1.1918739591029377,0.5540054505680393,0.7136560896093675,0.6146619701412018,20.60780137839615,16.17051845093153,18.902860351788924,14.162707556885978,0,0,0,0,5,5,1,0,50734284,90.8
2011-05-22,17.0084062978005,22.55696398908476,12.312118720350906,64.0872879550246,1.7666029011072657,0.5513662083020622,6.280362726711587,16,0.0,0.9915937021994984,0.3416853266323763,0.8845366846345387,0.7136560896093675,0.7276864136178405,20.55932114097724,14.809849580483036,21.704236184746375,12.542871439754611,0,0,0,0,6,5,1,0,50734284,90.8
2011-05-23,16.98388442418936,22.317955524906967,13.273863529837133,60.66074162197692,1.706296872150594,3.081360643623153,4.5917064129652445,16,0.0,1.016115575810641,0.0,1.223241876571419,0.7136560896093675,0.6872127384877952,20.595831582554137,15.60315349312872,21.43298253110262,14.519960831614366,0,0,0,0,0,5,0,0,50734284,90.8
2011-05-24,19.05280896838909,26.659650929537094,11.27336865146258,51.36162349112876,1.6663584667914093,0.0022712688721496,9.544512136999904,16,1.0528089683890904,0.0,0.3509363227963635,0.6692364260033798,0.8640573708078091,0.5242465185306082,23.42473792793592,13.318552665457148,25.89963075856159,11.624889762906667,0,0,0,0,1,5,0,0,50734284,90.8
2011-05-25,20.66206321350665,26.502668751568443,14.814773236969293,50.2124652394818,1.6988487075130485,0.0511035496233669,2.487533552262214,16,2.6620632135066487,0.0,1.2382907272985797,0.3387051919368803,1.041499151314936,0.5242465185306082,23.81701895324808,16.447621626262162,25.40885165147889,15.216268162964504,0,0,0,0,2,5,0,0,50734284,90.8
2011-05-26,17.866789354906423,20.71757599653913,15.547755444819115,62.516296280046,2.2709029184288854,4.980367457240548,0.0867561607846875,16,0.0,0.1332106450935768,1.2382907272985797,0.0444035483645256,0.6771325945418383,0.5432766106868334,19.772645802129183,17.279113237512863,19.40899190772061,16.403366999325335,0,0,0,0,3,5,0,0,50734284,90.8
2011-05-27,17.806153123201646,21.703863003171566,14.490978794536638,68.3100965670472,1.7009915582922177,0.2741889074457025,3.3504606234316827,16,0.0,0.1938468767983536,0.8873544045022163,0.1090191739639768,0.5306960259851056,0.5709690216580269,21.257861667223978,16.518599153356952,20.996419574976148,14.968275937431171,0,0,0,0,4,5,0,0,50734284,90.8
2011-05-28,19.749226582166788,26.02345795005206,14.323879769348858,62.95304581809014,1.6464804016944423,0.0,7.271429201602609,16,1.7492265821667878,0.0,0.5830755273889293,0.1090191739639768,0.7805855377232181,0.3335381142717243,24.1093415369627,16.67553432390013,25.221021467455795,14.546167183516369,0,0,0,0,5,5,1,0,50734284,90.8
2011-05-29,21.26903163549128,27.98992761383996,15.537660482209612,52.84996807287155,2.339617174847681,0.0,10.508073589843113,16,3.269031635491281,0.0,1.6727527392193562,0.0646156255994512,1.2475900570791154,0.1918818711003673,25.216298472192484,17.547271130200723,27.188455772826103,16.04744438494489,0,0,0,0,6,5,1,0,50734284,90.8
2011-05-30,20.366477155763132,26.27691462640921,15.508037322454364,54.131437256510765,2.0262424143011444,0.0,7.35015023568678,16,2.366477155763132,0.0,2.4615784578070667,0.0,1.5856582221881343,0.0467225031274186,23.912366605316183,17.457984707032285,25.49234279525851,15.91084834665252,0,0,0,0,0,5,0,0,50734284,90.8
2011-05-31,18.052044918974303,21.380462554670117,15.801807820920452,69.75622453447845,2.3692454396321017,2.468282095003054,0.5630281862261033,16,0.0520449189743033,0.0,1.8958512367429052,0.0,1.4426919294145932,0.0467225031274186,21.33631776654302,18.22658315776119,20.761491428557445,16.632564439068446,0,0,0,0,1,5,0,0,50734284,90.8
2011-06-01,17.844415519887878,22.068030700896443,14.757941649477097,79.5877865882565,2.245526807868224,15.033699673380616,2.743986525955505,16,0.0,0.1555844801121217,0.8061740249124784,0.0518614933707072,1.0623971846279292,0.0689488574291503,22.06952390378813,17.654008072777618,21.22682273391301,15.276307372348043,0,0,0,0,2,6,0,0,50734284,86.7
2011-06-02,18.557774192693824,24.2429231188125,15.093580055254144,75.05046139805575,1.857550111478856,0.0,6.091648838485628,16,0.5577741926938238,0.0,0.203273037222709,0.0518614933707072,1.1420792121556185,0.049918765272925,23.26029948258681,17.852915666035084,23.32924499929868,15.365665363484766,0,0,0,0,3,6,0,0,50734284,86.7
2011-06-03,19.179986750182564,25.21517652441885,14.407881427872312,68.39255272036553,2.51355705345127,0.0,8.963052954487345,16,1.1799867501825645,0.0,0.5792536476254627,0.0518614933707072,1.3106487478959843,0.0222263543017316,23.12788561943861,17.149033622716075,24.554659531609808,14.737396293993218,0,0,0,0,4,6,0,0,50734284,86.7
2011-06-04,19.648691344495948,24.774598709227845,16.504118420198843,73.17617962244223,2.7290979133557878,0.1562279562277846,6.769246212285168,16,1.6486913444959477,0.0,1.128817429124112,0.0,1.2962865710858646,0.0222263543017316,23.90373631184646,19.226535321966093,23.827193104765197,17.080557943815652,0,0,0,0,5,6,1,0,50734284,86.7
2011-06-05,20.69329266379317,27.250199770238183,16.002860958873477,63.63059952122311,2.026086975032503,0.0,10.318115052141072,16,2.6932926637931693,0.0,1.8406569194905604,0.0,1.214038146557563,0.0222263543017316,25.320336917385795,18.70127820065868,26.36926725722588,16.6544254867182,0,0,0,0,6,6,1,0,50734284,86.7
2011-06-06,20.727056877357317,26.83919834958149,14.662734643106416,57.34781377815439,1.7024392006793658,0.0170345165411223,7.439133291010868,16,2.7270568773573167,0.0,2.3563469618821444,0.0,1.265549535356732,0.0222263543017316,24.64509034146103,17.103142464060753,25.88700234933835,15.10883746974727,0,0,0,0,0,6,0,1,50734284,86.7
2011-06-07,20.8276584350732,27.19855339635815,15.251343229757602,56.23360141832292,1.711816086731409,0.0525800344398276,8.597409558396448,16,2.8276584350732,0.0,2.749335992074562,0.0,1.6620657519422888,0.0222263543017316,24.39659436149772,17.156177917910732,26.083123979831843,15.634698709850708,0,0,0,0,1,6,0,0,50734284,86.7
2011-06-08,21.632974690250855,27.51394043325809,16.464045717093384,60.592979323409736,2.172249329467228,0.4311206224966138,9.5853266225261,16,3.632974690250855,0.0,3.062563334227124,0.0,2.18106213626384,0.0,25.767543961963824,18.554467064663665,26.71591945005076,16.78671582908314,0,0,0,0,2,6,0,0,50734284,86.7
2011-06-09,20.174758810038576,23.532282521223696,17.678645120920585,74.98848397072081,2.217145530229616,0.3279690652577255,1.8838807225504552,16,2.1747588100385755,0.0,2.87846397845421,0.0,2.412059938741661,0.0,23.807642443951067,20.08722820396851,22.941921395796165,18.42687684722227,0,0,0,0,3,6,0,0,50734284,86.7
2011-06-10,21.03035661644499,24.33804007168011,17.474797440720742,76.01762669204116,1.4388995122115047,2.822559317088219,0.2847772366315448,16,3.0303566164449904,0.0,2.946030038911473,0.0,2.676398491064865,0.0,24.39975341054595,20.5682900197927,23.41515945312245,18.260921604806708,0,0,0,0,4,6,0,0,50734284,86.7
2011-06-11,22.755060022134128,28.54238300869682,18.039820554085267,59.32171586771575,1.913877895665186,0.8467760577837249,11.229804268056686,16,4.755060022134128,0.0,3.320058482872565,0.0,3.120165445013176,0.0,26.24854082418513,20.368142671796218,27.388430257535493,18.434887114993074,0,0,0,0,5,6,1,0,50734284,86.7
2011-06-12,22.28931593476315,28.48591126860091,17.87861666284675,60.45289585637983,1.7746548428672009,0.2005512091192614,7.026107509470322,16,4.289315934763149,0.0,4.024910857780756,0.0,3.34816876943746,0.0,26.60729334594866,19.8050774894095,27.786121522873938,18.15125987389512,0,0,0,0,6,6,1,0,50734284,86.7
2011-06-13,20.70437094569028,26.022525832827345,17.071583036433495,72.96217517527195,2.3096355967101045,0.1992722298002667,7.243148246657034,16,2.704370945690279,0.0,3.916248967529185,0.0,3.3449279220564536,0.0,25.353135379788025,19.8975942031038,25.243648009302724,17.67284901073994,0,0,0,0,0,6,0,0,50734284,86.7
2011-06-14,21.80110675061462,27.79968355126484,16.518241603646153,68.46897478044625,1.8903207956970465,0.0,8.123289028775888,16,3.8011067506146174,0.0,3.598264543689349,0.0,3.4839919671337998,0.0,26.333008822286438,19.143055857464724,26.884590820282376,16.70373083810544,0,0,0,0,1,6,0,0,50734284,86.7
2011-06-15,23.30148669290374,29.357261848812115,17.89490046218055,62.44139288138958,1.6822551807373476,0.321268296601958,6.470262182077903,16,5.30148669290374,0.0,3.935654796402879,0.0,3.72235082465564,0.0,27.45187639661812,20.067564392512736,28.78077979971096,18.046523871313514,0,0,0,0,2,6,0,0,50734284,86.7
2011-06-16,24.48049796070837,30.30155557926074,18.70758310888943,54.171805396918536,2.210355774410848,0.2157705428542158,10.479926154077589,16,6.4804979607083695,0.0,5.194363801408909,0.0,4.337456417608467,0.0,27.632880922646805,20.81578807095581,29.58887393976032,19.08473228083793,0,0,0,0,3,6,0,0,50734284,86.7
2011-06-17,23.335684124368427,29.12726747656474,19.35695111219071,57.14066928982378,2.160701416422865,0.0158055625659366,6.5711893972919775,16,5.335684124368427,0.0,5.705889592660179,0.0,4.666788918740387,0.0,26.65159826244573,20.85002911225528,27.981114608811644,20.05677499656838,0,0,0,0,4,6,0,0,50734284,86.7
2011-06-18,22.998214517031503,27.766016804336864,19.335332253826607,65.45303724006428,1.7937674078538275,0.603692047767935,5.938914880517483,16,4.998214517031503,0.0,5.604798867369433,0.0,4.701525275154298,0.0,26.43508561934926,21.768887378620025,26.91189284744807,19.59661817440844,0,0,0,0,5,6,1,0,50734284,86.7
2011-06-19,24.406565725851163,30.64267213074297,18.55122045282041,60.36559126960376,1.8186799265758813,0.1022070992467338,9.539213934703405,16,6.406565725851163,0.0,5.580154789083697,0.0,5.003989531024014,0.0,28.269673376337177,20.691526358969305,29.875951082703736,18.71082210404308,0,0,0,0,6,6,1,0,50734284,86.7
2011-06-20,24.244349712316804,29.999058660214832,19.94772285541665,64.95440958031452,2.19196836009354,0.0236757416345916,9.692240810967196,16,6.244349712316804,0.0,5.883043318399824,0.0,5.509700783399232,0.0,28.59726026100111,22.2762491537174,29.099354915504453,20.29449353222368,0,0,0,0,0,6,0,0,50734284,86.7
2011-06-21,24.185199034246725,30.151063838803733,18.93095224128913,65.39414209925575,2.307254141992029,0.5469363379603404,11.405881622375908,16,6.185199034246725,0.0,6.278704824138231,0.0,5.850285395346676,0.0,28.138841897046337,21.557137818322207,29.17352249220663,19.190532076889056,0,0,0,0,1,6,0,0,50734284,86.7
2011-06-22,23.34373050381472,26.27831623680742,20.95541439788525,86.55416679379957,2.239071555636813,21.3271285251606,0.4842237154662512,16,5.343730503814719,0.0,5.924426416792749,0.0,5.856320225476815,0.0,27.1227721643727,23.71626327007904,24.64951819759591,21.715037261588225,0,0,0,0,2,6,0,0,50734284,86.7
2011-06-23,23.89447649246413,26.16074876901779,22.286688796081148,89.00450946346254,3.7570983991811104,23.667142311498846,0.7076273235668407,16,5.894476492464129,0.0,5.807802010175191,0.0,5.772602872870495,0.0,27.763495721628733,25.495652829294944,25.49796151651611,22.66896699084192,0,0,0,0,3,6,0,0,50734284,86.7
2011-06-24,21.61582266342813,24.43655346550272,19.380632128365097,90.23215996307344,2.5881825039651667,40.14019830259155,0.2591042676388215,16,3.61582266342813,0.0,4.951343219902326,0.0,5.526908378450453,0.0,25.828855209178187,22.33994545769819,23.15955235122662,19.7917009905964,0,0,0,0,4,6,0,0,50734284,86.7
2011-06-25,19.564312556377047,21.32409991634058,18.43823850357284,90.17404206000022,3.3334354595405324,44.18138460375233,0.0086536985522452,16,1.5643125563770468,0.0,3.691537237423102,0.0,5.036350955499818,0.0,22.822596826025503,21.401938009303343,20.48551741855664,18.962890523891087,0,0,0,0,5,6,1,0,50734284,86.7
2011-06-26,20.95540534483544,23.829832674883104,18.407914856943663,84.82744380308978,5.241351550363849,36.258776560244726,0.4394364114806464,16,2.955405344835441,0.0,2.7118468548802057,0.0,4.543328043926143,0.0,24.519970498215784,21.578190464813357,22.852616248610094,18.992959967662088,0,0,0,0,6,6,1,0,50734284,86.7
2011-06-27,21.01447490418903,23.369580869614698,19.081479801705672,83.79379965035078,3.611922379746206,6.729933992958289,1.5752310823978508,16,3.0144749041890293,0.0,2.511397601800505,0.0,4.081917357050746,0.0,24.236474097087616,22.121721841300275,22.5505826060342,19.826010442958044,0,0,0,0,0,6,0,0,50734284,86.7
2011-06-28,23.937220846558105,29.62438637155102,18.632857278521943,76.01941474920582,1.7369931228358308,3.286110739238967,7.812842824390702,16,5.937220846558105,0.0,3.969033698527525,0.0,4.046491901666657,0.0,28.77490938570663,21.661982112419373,28.5793698497844,19.068612707730324,0,0,0,0,1,6,0,0,50734284,86.7
2011-06-29,23.540200295326905,26.68266330515276,21.41284803782781,88.37991626332987,2.580326423843882,93.07368502529764,2.192305908958919,16,5.540200295326905,0.0,4.830632015358013,0.0,4.074559014739827,0.0,26.930972768520803,25.3721344923774,24.60803381200765,22.549394222258048,0,0,0,0,2,6,0,0,50734284,86.7
2011-06-30,24.605825496620767,27.989824182795186,21.857488902376133,86.66068606585631,2.1479824944410355,33.96082247854329,0.3764298201192709,16,6.605825496620767,0.0,6.027748879501925,0.0,4.176180301047918,0.0,28.96112938591545,25.28843544909436,27.32689286597597,22.572192787819752,0,0,0,0,3,6,0,0,50734284,86.7
2011-07-01,25.30058351271892,29.35423070324593,22.460019197274946,82.27634598923278,1.7273812674679696,0.6802150001762116,4.315232906410979,16,7.300583512718919,0.0,6.48220310155553,0.0,4.702574708089459,0.0,29.60251292776777,25.64312735747688,28.44307056742929,22.79446955238393,0,0,0,0,4,7,0,0,50734284,87.3
2011-07-02,25.57137962368797,29.63993012693347,22.609017182542654,83.47295586747606,1.5553184509315228,0.7238892855963023,2.939781777545141,16,7.571379623687971,0.0,7.159262877675886,0.0,5.560727146276734,0.0,30.16489967895498,25.60794430548521,28.90539995597452,22.879661666261004,0,0,0,0,5,7,1,0,50734284,87.3
2011-07-03,23.518663623990417,25.59680823917805,21.47212478252377,92.66353102174452,2.1267391257556705,91.32380700987122,0.0571480835326264,16,5.518663623990417,0.0,6.796875586799103,0.0,5.92690690044173,0.0,27.421245411765412,24.842117122035173,24.876334497989543,22.050163063304478,0,0,0,0,6,7,1,0,50734284,87.3
2011-07-04,23.491089729382978,28.40570466905572,20.09060119780145,78.40872072817658,2.4506994974049485,6.255254267508727,8.159701132275762,16,5.491089729382978,0.0,6.193710992353789,0.0,6.28070901832658,0.0,28.183948594395275,23.660552012716156,27.8609647373756,20.857351334651717,0,0,0,0,0,7,0,0,50734284,87.3
2011-07-05,24.05316091383095,30.35031357888088,19.289766592547146,70.60365365755428,1.9664138928224535,0.0,10.571987492717945,16,6.053160913830951,0.0,5.687638089068115,0.0,6.297271885079844,0.0,28.95185762824489,22.05226698410042,29.143704824926647,19.71765447798572,0,0,0,0,1,7,0,0,50734284,87.3
2011-07-06,23.83078655254106,28.609765972059424,19.80560958542352,74.76566969586082,1.2890782887563752,2.5465240368820394,2.9427013200777616,16,5.83078655254106,0.0,5.791679065251663,0.0,6.338784207539009,0.0,27.817331661148764,22.56085318314396,27.6041779479927,20.184012515087417,0,0,0,0,2,7,0,0,50734284,87.3
2011-07-07,23.333886209964035,25.722822021101138,21.339495545063752,88.22400851463671,2.147884127033308,33.57873796937785,0.1358725255687058,16,5.333886209964035,0.0,5.739277892112015,0.0,6.157078595159476,0.0,26.70816327748418,24.71585088156776,24.098793943756043,22.24459599942317,0,0,0,0,3,7,0,0,50734284,87.3
2011-07-08,23.76096128014735,26.213925260086437,22.093868522910448,88.57619468129276,2.444425962530582,19.30954561810706,0.6572537576365518,16,5.760961280147349,0.0,5.641878014217482,0.0,5.937132561934966,0.0,27.248517565828035,25.372965239005445,25.151816014590825,22.6244387286514,0,0,0,0,4,7,0,0,50734284,87.3
2011-07-09,23.858017832675024,27.52301613047301,21.452691105288864,89.67989886878065,1.9495169696294508,49.166114416831,1.0876410219960928,16,5.858017832675024,0.0,5.650955107595469,0.0,5.692366591790259,0.0,27.792560829731837,25.535885901733497,25.841289395155336,22.59393381603649,0,0,0,0,5,7,1,0,50734284,87.3
2011-07-10,23.702025346410704,27.134150823928035,21.29757086943415,88.92017528423179,1.9336680497944927,34.62601552630559,0.6813792858493876,16,5.702025346410704,0.0,5.7736681530776925,0.0,5.7185611235645855,0.0,28.31540298460833,24.62882391464082,26.27787498489185,21.89995286619201,0,0,0,0,6,7,1,0,50734284,87.3
2011-07-11,22.87379636421003,25.755298890194236,20.86375793339272,89.65364695794261,1.6779646836052704,24.097058815297345,1.87756509779462,16,4.87379636421003,0.0,5.47794651443192,0.0,5.630376357111307,0.0,27.226789490968542,24.149262547464925,25.071096590226816,21.296636124794805,0,0,0,0,0,7,0,0,50734284,87.3
2011-07-12,24.027742632575617,26.85098375094835,21.8612344938188,89.33591968302926,1.825842227319103,34.019987628089886,1.2420886357635406,16,6.027742632575617,0.0,5.534521447732117,0.0,5.626745174074832,0.0,28.038192729770252,24.92021882372141,25.824139798641863,22.09242418400936,0,0,0,0,1,7,0,0,50734284,87.3
2011-07-13,24.86504116427461,26.94357749288428,23.13469371125843,89.81110327485841,2.041140446566663,15.417368509625556,0.0894218256830034,16,6.865041164274611,0.0,5.922193387020086,0.0,5.77449583289391,0.0,28.715026604925303,26.193930781363896,26.400767818069514,23.310884219830506,0,0,0,0,2,7,0,0,50734284,87.3
2011-07-14,25.134018790922507,28.02394080302777,23.2446798046859,88.90675971695977,2.2029985896716293,28.553067984560485,1.1150076129979485,16,7.134018790922507,0.0,6.675600862590912,0.0,6.031657630173691,0.0,28.9418266570036,26.814569756827087,26.80894333701445,23.91075657241953,0,0,0,0,3,7,0,0,50734284,87.3
2011-07-15,25.35773488199812,28.907497084220186,23.042819372399126,86.74137577264314,2.42512182886034,8.691416291594846,1.9395696290894724,16,7.35773488199812,0.0,7.118931612398413,0.0,6.259768144723801,0.0,29.592420210145495,26.710468665009422,27.66010910492004,23.99059891137912,0,0,0,0,4,7,0,0,50734284,87.3
2011-07-16,25.513374930057136,29.19842827583807,22.858877391469623,86.30175674106285,1.4983437583889745,24.259704601330323,3.389477866682813,16,7.513374930057136,0.0,7.335042867659254,0.0,6.496247730064104,0.0,29.518546008483803,26.01736603812108,27.7329105265386,23.10964450587297,0,0,0,0,5,7,1,0,50734284,87.3
2011-07-17,26.63255522636328,31.22407018299497,23.208388144395595,79.59285123645377,1.5803737350466982,0.5469300502989258,4.749637402983749,16,8.63255522636328,0.0,7.834555012806178,0.0,6.914894855771615,0.0,31.314062341651574,26.873864625076884,30.704291098303443,24.059960243057716,0,0,0,0,6,7,1,0,50734284,87.3
2011-07-18,28.61717672806812,33.780760694287096,24.2157294384996,68.05760231877909,2.7926369158969484,0.0,9.060671413042904,16,10.61717672806812,0.0,8.921035628162846,0.0,7.735377764894197,0.0,32.58100237353436,27.04906584436412,32.67673314754967,24.64397859049315,0,0,0,0,0,7,0,0,50734284,87.3
2011-07-19,28.515989457937337,32.917222383585795,24.635843610210387,62.14667599724079,4.041760768714108,0.2631965930572705,9.782333930247246,16,10.515989457937335,0.0,9.921907137456246,0.0,8.376555882803016,0.0,31.797670886225745,26.933194076813923,32.28578708038924,25.353522773673102,0,0,0,0,1,7,0,0,50734284,87.3
2011-07-20,27.812003037236103,32.790774528324846,23.7356184173211,58.3235924311063,2.756533611472666,0.0,11.85104893369541,16,9.812003037236105,0.0,10.315056407747187,0.0,8.79755043608323,0.0,30.8623136089055,25.87190777247315,31.99851340367785,24.69497990155925,0,0,0,0,2,7,0,0,50734284,87.3
2011-07-21,26.090176593405733,30.966988579162734,22.071111302171904,64.36008607118605,2.713113755581924,1.9001303733782808,9.948583880675248,16,8.090176593405733,0.0,9.47272302952639,0.0,8.934144407866546,0.0,29.8972294477717,24.052691631438243,30.185668555014963,22.548211727990463,0,0,0,0,3,7,0,0,50734284,87.3
2011-07-22,23.75709315617816,26.613226923632133,20.9615980941014,78.90770115726866,1.8308707204776933,4.2955088555107945,1.050448073732547,16,5.757093156178161,0.0,7.886424262273333,0.0,8.705481304177981,0.0,27.36029306999884,23.2697149402933,25.76990967685676,21.3013548648878,0,0,0,0,4,7,0,0,50734284,87.3
2011-07-23,25.330393134157543,29.48951276418918,22.594174322042253,79.98123259608822,1.650249003218414,0.9757600501467598,3.764920433291224,16,7.330393134157543,0.0,7.059220961247146,0.0,8.679341047620897,0.0,29.618740643410497,25.26178739965722,28.756401933256782,22.76489305732587,0,0,0,0,5,7,1,0,50734284,87.3
2011-07-24,24.450383409372627,27.37822894869274,22.50482619602948,85.60373806004627,1.7149018639939797,12.248933009481307,0.8333589294371428,16,6.450383409372627,0.0,6.51262323323611,0.0,8.367602216622233,0.0,28.23093024792452,26.055915674656823,26.56573442920765,23.374232349470017,0,0,0,0,6,7,1,0,50734284,87.3
2011-07-25,25.578876924724096,29.25109407476804,22.754045778984462,80.06322312541154,1.908640017468265,6.504223889313189,3.790854827083003,16,7.578876924724096,0.0,7.119884489418088,0.0,7.933559387573085,0.0,29.7149868101374,25.60867804279694,28.671201042277424,22.997268519646383,0,0,0,0,0,7,0,0,50734284,87.3
2011-07-26,26.375162564627875,30.283209143150597,23.008658758247165,80.61871215133334,2.573479767645876,54.59325133473844,1.3313709423789242,16,8.375162564627875,0.0,7.468140966241532,0.0,7.627726974243162,0.0,30.858957779313183,26.7275415021408,29.86958556269364,24.380124045901564,0,0,0,0,1,7,0,0,50734284,87.3
2011-07-27,26.006804861974576,28.31394293058317,23.849335920459605,88.2668271774565,2.794460414578826,132.47437056567108,0.6311783132683998,16,8.006804861974576,0.0,7.986948117108849,0.0,7.369841520634373,0.0,29.52196554175876,27.62458860445456,27.15877305965329,24.8173105783852,0,0,0,0,2,7,0,0,50734284,87.3
2011-07-28,26.3167018893969,29.02221287679942,24.01600883930872,85.05155735912223,3.036326987486408,49.61507021563563,2.391454167363433,16,8.3167018893969,0.0,8.232889771999783,0.0,7.402202277204539,0.0,29.92780755558603,27.664096078032323,28.286441326342533,25.003127226551555,0,0,0,0,3,7,0,0,50734284,87.3
2011-07-29,26.985845035282235,30.878068820287258,24.49051428812909,81.91548281040089,2.0738971441875464,9.420518318539775,4.76160862741258,16,8.985845035282235,0.0,8.436450595551237,0.0,7.86345254564798,0.0,31.19182687598852,27.4787240047049,30.022168415740307,24.66949709785988,0,0,0,0,4,7,0,0,50734284,87.3
2011-07-30,27.25718264398881,31.26810310558436,24.42066020287187,80.02468434559945,1.6023061841180204,3.7821730863492578,3.571085303973147,16,9.25718264398881,0.0,8.85324318955598,0.0,8.138708189909588,0.0,31.42350403883168,27.56728665400653,30.4833536943184,24.762853091609596,0,0,0,0,5,7,1,0,50734284,87.3
2011-07-31,25.775842739793056,28.50010457031381,23.794706685916747,86.45488545575999,1.8782700668447376,33.66191608617161,1.0560547459386629,16,7.775842739793056,0.0,8.6729568063547,0.0,8.328059522826793,0.0,29.48898707889852,27.381170745571204,27.467290426331804,24.68071491065093,0,0,0,0,6,7,1,0,50734284,87.3
2011-08-01,25.97606033229914,29.168776048953383,23.686545735029966,85.95374029325015,2.07026141139589,12.37467917158344,0.4881745527343994,16,7.976060332299141,0.0,8.336361905360336,0.0,8.384800009623229,0.0,30.231608396907944,26.92016298273081,28.369252480236025,24.01101360373981,0,0,0,0,0,8,0,0,50734284,90.2
2011-08-02,26.435328899093143,30.23655611854104,24.19782953672903,82.76358073566185,2.1187949001113315,10.600864776173838,2.8739307644511145,16,8.435328899093143,0.0,8.06241065706178,0.0,8.393395200261123,0.0,30.530342483914254,27.323885669674446,29.18526571696565,24.676773049561497,0,0,0,0,1,8,0,0,50734284,90.2
2011-08-03,26.550366247407748,30.42409148220164,24.08577213783088,82.33344445148761,2.036415996331,13.990715006444152,3.439269618942488,16,8.550366247407748,0.0,8.32058515960001,0.0,8.471046826751577,0.0,30.817933609495945,26.921077704297065,29.42422871681798,24.4260511826677,0,0,0,0,2,8,0,0,50734284,90.2
2011-08-04,26.829767728662517,30.64501631677701,23.95063346119163,81.51546483044872,1.5340249051312114,3.0640965091771064,4.350128264350788,16,8.829767728662517,0.0,8.605154291721137,0.0,8.544341946646664,0.0,30.86154022008987,26.98456679470339,29.72144572888816,24.179595352129127,0,0,0,0,3,8,0,0,50734284,90.2
2011-08-05,29.06252499788898,34.10572625209412,23.960438848412625,69.37411233200802,1.7980424361561882,0.3369658671047763,9.482157132640326,16,11.062524997888978,0.0,9.48088632465308,0.0,8.841010512733343,0.0,32.91883130801103,26.854934213231022,33.17671635022973,24.156196957465667,0,0,0,0,4,8,0,0,50734284,90.2
2011-08-06,28.49088302891983,32.373720356435875,25.76319730460765,71.8004364721102,2.435217443888632,3.137850448426548,2.040881700429634,16,10.490883028919828,0.0,10.127725251823774,0.0,9.017253424866343,0.0,32.090952808214894,27.87188650791091,31.550505350583023,26.034305382135656,0,0,0,0,5,8,1,0,50734284,90.2
2011-08-07,28.335927506141584,31.82611496596658,25.03991341436885,70.83093816205226,4.389107992536168,14.485399143506164,2.716189238030836,16,10.335927506141584,0.0,10.629778510983463,0.0,9.382979820058992,0.0,31.494896571592616,28.42597949904392,30.92853951383248,26.476117039515117,0,0,0,0,6,8,1,0,50734284,90.2
2011-08-08,26.01015923275864,28.950411504772568,24.1427250949279,82.32817876172248,5.300789673113349,30.97946275343117,1.493518828411967,16,8.010159232758639,0.0,9.612323255940018,0.0,9.387851091553204,0.0,28.818044878406493,27.53145477491075,26.921406672458392,25.06310383921056,0,0,0,0,0,8,0,0,50734284,90.2
2011-08-09,25.54394659043575,28.064341962527724,23.964621526934312,85.44295677455499,2.668720366685374,17.26879475819543,1.8423594467204865,16,7.543946590435748,0.0,8.630011109778657,0.0,9.260510761745008,0.0,28.954212277730427,27.05839199586652,27.16156761766854,24.367525594724054,0,0,0,0,1,8,0,0,50734284,90.2
