tm,cdd_18,hdd_18,cdd_18_ma3,hdd_18_ma3,cdd_18_ma7,hdd_18_ma7
2019-05-12,1.8234062845414236,0.0,0.893512010250768,0.19488629165916294,0.3829337186789005,1.6951383065699832
2019-05-13,0.37064144299247914,0.0,1.0170591579149277,0.0,0.43588249624925474,1.1504851167434111
2019-05-14,1.8864156260708036,0.0,1.3601544512015689,0.0,0.7053704428307981,0.6280877388879238
2019-05-15,2.674805702950664,0.0,1.6439542573379822,0.0,1.0874855432523216,0.26750872292599176
2019-05-16,4.423792773523523,0.0,2.9950047008483303,0.0,1.7194559394699678,0.0835226964253596
2019-05-17,4.30385619162989,0.0,3.800818222701359,0.0,2.3342925382742377,0.0
2019-05-18,2.27702043984263,0.0,3.6682231349986814,0.0,2.5371340659359163,0.0
2019-05-19,1.6462671442841312,0.0,2.7423812585855507,0.0,2.511828474470589,0.0
2019-05-20,0.0,1.3598721219329946,1.3077625280422538,0.4532907073109887,2.4588796969002344,0.1942674459904278
2019-05-21,0.0,0.9127742155374499,0.5487557147613771,0.7575487791568053,2.1893917503186913,0.3246637624957778
2019-05-22,1.500706214043639,0.0,0.500235404681213,0.7575487791568053,2.021663251903402,0.3246637624957778
2019-05-23,3.135877899460503,0.0,1.545528037834714,0.30425807184580717,1.837675412751542,0.3246637624957778
2019-05-24,5.326437174055279,0.0,3.3210070958531404,0.0,1.9837584102408832,0.3246637624957778
2019-05-25,5.266437067208319,0.0,4.576250713574701,0.0,2.4108179284359816,0.3246637624957778
2019-05-26,5.750326341279852,0.0,5.447733527514483,0.0,2.99711209943537,0.3246637624957778
2019-05-27,0.15096478465003926,0.0,3.7225760643794032,0.0,3.0186784972425187,0.13039631650534997
2019-05-28,0.0,0.14570762301562823,1.9670970419766303,0.0485692076718666,3.0186784972425187,0.020815374716518318
2019-05-29,1.8274200426496634,0.0,0.6594616090999009,0.0485692076718666,3.0653519013290937,0.020815374716518318
2019-05-30,2.132417004936599,0.0,1.319945682528754,0.0485692076718666,2.9220003449685357,0.020815374716518318
2019-05-31,0.6786013177547225,0.0,1.5461461217803283,0.0,2.2580237940684564,0.020815374716518318
2019-06-01,0.7041140823887488,0.0,1.1717108016933568,0.0,1.6062633676656606,0.020815374716518318
2019-06-02,2.8116940892088245,0.0,1.3981364964507652,0.0,1.1864587602269425,0.020815374716518318
2019-06-03,4.42321299183423,0.0,2.6463403878106013,0.0,1.796779932681827,0.020815374716518318
2019-06-04,4.735274399289118,0.0,3.9900604934440573,0.0,2.473247704008844,0.0
2019-06-05,4.836361497671117,0.0,4.664949629598155,0.0,2.903096483297623,0.0
2019-06-06,3.4855988909979736,0.0,4.352411595986069,0.0,3.0964081813063906,0.0
2019-06-07,1.362997501574771,0.0,3.2283192967479537,0.0,3.1941790647092545,0.0
2019-06-08,2.9972076762172826,0.0,2.615268022930009,0.0,3.5217638638276165,0.0
2019-06-09,2.635797928175723,0.0,2.3320010353225924,0.0,3.4966358408228877,0.0
2019-06-10,0.892978970570411,0.0,2.175328191654472,0.0,2.9923166949280566,0.0
2019-06-11,1.7781685277806076,0.0,1.7689818088422473,0.0,2.5698729989982696,0.0
2019-06-12,2.4534177092586447,0.0,1.7081884025365544,0.0,2.2294524577964876,0.0
2019-06-13,3.981479225180543,0.0,2.7376884874065985,0.0,2.300292505536855,0.0
2019-06-14,3.3856063124257787,0.0,3.273501082288322,0.0,2.589236621372713,0.0
2019-06-15,3.1577451827691334,0.0,3.5082769067918185,0.0,2.61217055088012,0.0
2019-06-16,2.8331835315816782,0.0,3.125511675592197,0.0,2.640368494223828,0.0
2019-06-17,3.326827198244544,0.0,3.105918637531785,0.0,2.9880610981772757,0.0
2019-06-18,3.2773778872811086,0.0,3.145796205702444,0.0,3.2022338638202044,0.0
2019-06-19,4.134580746513457,0.0,3.5795952773463697,0.0,3.4424000119994633,0.0
2019-06-20,5.096258965862976,0.0,4.1694058665525136,0.0,3.6016542606683823,0.0
2019-06-21,4.744141672819509,0.0,4.658327128398647,0.0,3.7957307407246295,0.0
2019-06-22,4.970657510537954,0.0,4.93701938307348,0.0,4.054718216120175,0.0
2019-06-23,5.1638778433754915,0.0,4.959559008910985,0.0,4.387674546376434,0.0
2019-06-24,5.48873361106984,0.0,5.207756321661095,0.0,4.696518319637191,0.0
2019-06-25,6.430086713250763,0.0,5.694232722565364,0.0,5.146905294775713,0.0
2019-06-26,4.8600110519100355,0.0,5.59294379207688,0.0,5.250538195546653,0.0
2019-06-27,6.41670477959428,0.0,5.90226751491836,0.0,5.439173311793981,0.0
2019-06-28,5.83268462956919,0.0,5.703133487024502,0.0,5.594679448472507,0.0
2019-06-29,4.289423142330104,0.0,5.5129375171645245,0.0,5.497360253014244,0.0
2019-06-30,5.668749725288546,0.0,5.26361916572928,0.0,5.569484807573252,0.0
2019-07-01,5.3709727707852295,0.0,5.1097152128012935,0.0,5.552661830389736,0.0
2019-07-02,5.802029785576451,0.0,5.613917427216742,0.0,5.462939412150548,0.0
2019-07-03,5.496280946635498,0.0,5.556427834332393,0.0,5.553835111397043,0.0
2019-07-04,6.599906501195807,0.0,5.966072411135919,0.0,5.580006785911546,0.0
2019-07-05,8.104937446216084,0.0,6.733708298015796,0.0,5.904614331146817,0.0
2019-07-06,9.26258075985968,0.0,7.989141569090524,0.0,6.615065419365328,0.0
2019-07-07,7.286454739001112,0.0,8.217990981692292,0.0,6.846166135609981,0.0
2019-07-08,5.931139915688476,0.0,7.4933918048497565,0.0,6.926190013453302,0.0
2019-07-09,5.9156841346209035,0.0,6.377759596436831,0.0,6.942426349031081,0.0
2019-07-10,3.942891700326811,0.0,5.263238583545397,0.0,6.720513599558411,0.0
2019-07-11,4.2886708336594985,0.0,4.715748889535738,0.0,6.390337075624652,0.0
2019-07-12,5.580909609381571,0.0,4.604157381122627,0.0,6.029761670362579,0.0
2019-07-13,5.640490201121253,0.0,5.1700235480541075,0.0,5.512320161971375,0.0
2019-07-14,6.798708503770129,0.0,6.006702771424318,0.0,5.442642128366949,0.0
2019-07-15,5.686878103684769,0.0,6.042025602858717,0.0,5.407747583794991,0.0
2019-07-16,6.476251120518896,0.0,6.320612575991265,0.0,5.487828581780418,0.0
2019-07-17,7.281388285688923,0.0,6.481505836630863,0.0,5.964756665403577,0.0
2019-07-18,7.405091824643449,0.0,7.054243743617089,0.0,6.409959664115569,0.0
2019-07-19,8.718892534735996,0.0,7.801790881689456,0.0,6.858242939166203,0.0
2019-07-20,8.420436727882432,0.0,8.18147369575396,0.0,7.255378157274943,0.0
2019-07-21,6.891750724269041,0.0,8.010359995629157,0.0,7.268669903060501,0.0
2019-07-22,8.830614089785097,0.0,8.047600513978857,0.0,7.717775043931978,0.0
2019-07-23,9.960931037018572,0.0,8.561098617024237,0.0,8.215586460574787,0.0
2019-07-24,8.672725114923622,0.0,9.15475674724243,0.0,8.414348864751172,0.0
2019-07-25,8.224608640705881,0.0,8.952754930882692,0.0,8.531422695617234,0.0
2019-07-26,8.081438301252128,0.0,8.326257352293878,0.0,8.44035780511954,0.0
2019-07-27,9.6300220689116,0.0,8.645356336956537,0.0,8.613155710980848,0.0
2019-07-28,8.623196314836768,0.0,8.778218895000165,0.0,8.860505081061953,0.0
2019-07-29,9.788043807870551,0.0,9.347087397206307,0.0,8.99728075507416,0.0
2019-07-30,10.473955860749538,0.0,9.628398661152286,0.0,9.070570015607156,0.0
2019-07-31,9.547938157442672,0.0,9.93664594202092,0.0,9.195600450252735,0.0
2019-08-01,9.846584904055941,0.0,9.956159640749384,0.0,9.42731134501703,0.0
2019-08-02,10.835550911120063,0.0,10.076691324206225,0.0,9.82075600356959,0.0
2019-08-03,11.09900246212808,0.0,10.593712759101361,0.0,10.03061034545766,0.0
2019-08-04,10.797501221845103,0.0,10.910684865031081,0.0,10.341225332173135,0.0
2019-08-05,11.719030764614757,0.0,11.205178149529312,0.0,10.617080611708023,0.0
2019-08-06,11.567652152432942,0.0,11.361394712964268,0.0,10.773322939091363,0.0
2019-08-07,9.53650571020815,0.0,10.941062875751948,0.0,10.771689732343576,0.0
2019-08-08,10.26497753774111,0.0,10.456378466794067,0.0,10.831460108584315,0.0
2019-08-09,11.02878163164215,0.0,10.276754959863803,0.0,10.85906449723033,0.0
2019-08-10,12.06361988704268,0.0,11.119126352141981,0.0,10.996866986503843,0.0
2019-08-11,11.49476169858968,0.0,11.529054405758169,0.0,11.096475626038783,0.0
2019-08-12,9.55804814018689,0.0,11.038809908606417,0.0,10.787763822549087,0.0
2019-08-13,11.29284418525247,0.0,10.781884674676348,0.0,10.748505541523304,0.0
2019-08-14,11.639600300953528,0.0,10.830164208797632,0.0,11.048947625915503,0.0
2019-08-15,8.11761030757631,0.0,10.350018264594103,0.0,10.742180878749101,0.0
2019-08-16,8.405459814058108,0.0,9.387556807529316,0.0,10.367420619094238,0.0
2019-08-17,7.958355338696062,0.0,8.160475153443494,0.0,9.780954255044723,0.0
2019-08-18,7.513965323841443,0.0,7.959260158865205,0.0,9.212269058652115,0.0
2019-08-19,7.940260376011398,0.0,7.804193679516302,0.0,8.98115652091276,0.0
2019-08-20,9.191452918263348,0.0,8.21522620603873,0.0,8.680957768485742,0.0
2019-08-21,8.73169811969214,0.0,8.621137137988962,0.0,8.265543171162687,0.0
2019-08-22,8.278119526684922,0.0,8.733756854880136,0.0,8.288473059606774,0.0
2019-08-23,7.382615988112271,0.0,8.130811211496445,0.0,8.142352513043084,0.0
2019-08-24,5.591653784761331,0.0,7.084129766519507,0.0,7.804252291052407,0.0
2019-08-25,6.133815301838489,0.0,6.369361691570696,0.0,7.607088002194843,0.0
2019-08-26,7.431330049274365,0.0,6.385599711958061,0.0,7.534383669803838,0.0
2019-08-27,5.937617755619421,0.0,6.5009210355774245,0.0,7.069550075140419,0.0
2019-08-28,6.727438187346326,0.0,6.698795330746704,0.0,6.7832272276624455,0.0
2019-08-29,4.920486870736241,0.0,5.86184760456733,0.0,6.303565419669778,0.0
2019-08-30,5.012480914847565,0.0,5.553468657643378,0.0,5.964974694917677,0.0
2019-08-31,5.1619667312126225,0.0,5.031644838932142,0.0,5.903590830125005,0.0
2019-09-01,5.00459706150416,0.0,5.059681569188116,0.0,5.742273938648672,0.0
2019-09-02,4.974759076017563,0.0,5.047107622911448,0.0,5.391335228183414,0.0
2019-09-03,5.191067360817016,0.0,5.05680783277958,0.0,5.28468517178307,0.0
2019-09-04,5.451546169043716,0.0,5.2057908686260985,0.0,5.102414883454126,0.0
2019-09-05,6.038049776063989,0.0,5.560221101974907,0.0,5.2620667270723755,0.0
2019-09-06,7.848017557848401,0.0,6.445871167652036,0.0,5.66714339035821,0.0
2019-09-07,8.046166393772957,0.0,7.310744575895115,0.0,6.079171913581114,0.0
2019-09-08,6.753645173706424,0.0,7.549276375109261,0.0,6.32903592961001,0.0
2019-09-09,7.02397496109004,0.0,7.274595509523141,0.0,6.621781056048934,0.0
2019-09-10,7.443407198333645,0.0,7.0736757777100365,0.0,6.943543889979883,0.0
2019-09-11,6.419077449407222,0.0,6.962153202943636,0.0,7.081762644317526,0.0
2019-09-12,3.0455948242561206,0.0,5.636026490665663,0.0,6.6542690797735435,0.0
2019-09-13,4.588821433870365,0.0,4.684497902511236,0.0,6.188669633490968,0.0
2019-09-14,4.613083001321812,0.0,4.082499753149432,0.0,5.69822914885509,0.0
2019-09-15,6.098048779725733,0.0,5.099984404972637,0.0,5.604572521143562,0.0
2019-09-16,5.665453976819705,0.0,5.458861919289084,0.0,5.410498094819229,0.0
2019-09-17,4.6776298185254355,0.0,5.480377525023624,0.0,5.015387040560914,0.0
2019-09-18,3.3108577880276115,0.0,4.5513138611242505,0.0,4.571355660363826,0.0
2019-09-19,1.7182371638135692,0.0,3.235574923455539,0.0,4.381733137443462,0.0
2019-09-20,1.99007072747985,0.0,2.33972189310701,0.0,4.010483036530531,0.0
2019-09-21,0.6472748885479014,0.0,1.4518609266137734,0.0,3.4439390204199722,0.0
2019-09-22,0.0,0.1170530524662503,0.8791152053425838,0.039017684155407295,2.5727891947448676,0.01672186463803576
2019-09-23,0.8978345535005232,0.0,0.5150364806828082,0.039017684155407295,1.89170070569927,0.01672186463803576
2019-09-24,0.7611355351560007,0.0,0.5529900295521747,0.039017684155407295,1.3322015223607795,0.01672186463803576
2019-09-25,1.6372913844455468,0.0,1.098753824367357,0.0,1.0931206075633415,0.01672186463803576
2019-09-26,3.8567643334665647,0.0,2.085063751022704,0.0,1.398624488942341,0.01672186463803576
2019-09-27,4.38859426450534,0.0,3.294216660805817,0.0,1.7412707085174108,0.01672186463803576
2019-09-28,5.04337970163505,0.0,4.429579433202318,0.0,2.369285681815575,0.01672186463803576
2019-09-29,4.316792955336929,0.0,4.582922307159106,0.0,2.9859703897208507,0.0
2019-09-30,3.9991637663213595,0.0,4.45311214109778,0.0,3.4290174201238273,0.0
2019-10-01,4.176694334821825,0.0,4.1642170188267045,0.0,3.9169543915046594,0.0
2019-10-02,3.63666282538345,0.0,3.937506975508878,0.0,4.202578883067217,0.0
2019-10-03,4.6310799135989775,0.0,4.148145691268084,0.0,4.313195394514705,0.0
2019-10-04,3.9784540791729235,0.0,4.082065606051784,0.0,4.254603939467216,0.0
2019-10-05,1.3004637138757076,0.0,3.3033325688825363,0.0,3.719901655501596,0.0
2019-10-06,0.0,0.027006535273081056,1.7596392643495438,0.009002178424350879,3.1032169475963203,0.003858076467583008
2019-10-07,0.0,2.5150758784097924,0.43348790462523584,0.8473608045609483,2.5319078381218403,0.3631546305261248
2019-10-08,0.0,2.1269804001981925,0.0,1.556354271293679,1.9352372188615798,0.6670089734115808
2019-10-09,0.0,4.190291015437834,0.0,2.9441157646819303,1.4157139580925155,1.2656219756169858
2019-10-10,0.0,2.5209835123762563,0.0,2.946084976004085,0.7541311132926616,1.6257624773850223
2019-10-11,0.7417172015176483,0.0,0.24723906717254943,2.237091509271354,0.2917401307704794,1.6257624773850223
2019-10-12,0.41129675352454953,0.0,0.38433798501406596,0.8403278374587426,0.16471627929174254,1.6257624773850223
2019-10-13,0.0,1.0723981400837452,0.38433798501406596,0.35746604669457227,0.16471627929174254,1.7751041352151173
2019-10-14,0.0,3.087326012310829,0.1370989178415165,1.3865747174648486,0.16471627929174254,1.8568541543438368
2019-10-15,0.0,3.977541318770374,0.0,2.7124218237216398,0.16471627929174254,2.1212199998541483
2019-10-16,0.0,3.7722519641856085,0.0,3.612373098422261,0.16471627929174254,2.0615001353895446
2019-10-17,0.0,3.0123065595103657,0.0,3.58736661415544,0.16471627929174254,2.131689142122989
2019-10-18,0.0,1.6806455623863812,0.0,2.821734695360776,0.05875667907493565,2.3717813653210436
2019-10-19,0.0,1.1970817395248297,0.0,1.9633446204738494,0.0,2.542793042396019
2019-10-20,0.0,2.1105138565366754,0.0,1.6627470528159527,0.0,2.6910952876035807
2019-10-21,0.0,1.5765427355726302,0.0,1.6280461105447024,0.0,2.475269105212409
2019-10-22,0.0,0.8689034344759534,0.0,1.518653342195077,0.0,2.0311779788846347
2019-10-23,0.0,1.1601948498955608,0.0,1.201880339981372,0.0,1.6580269625574853
2019-10-24,0.18995569149161895,0.0,0.06331856383053965,0.6763660947904953,0.027136527355945565,1.2276974540560044
2019-10-25,0.0,0.7830448262918352,0.06331856383053965,0.6477465587291226,0.027136527355945565,1.0994687774710692
2019-10-26,0.0,6.031487197236665,0.06331856383053965,2.2715106745094906,0.027136527355945565,1.79009812857276
2019-10-27,0.0,6.830881787706248,0.0,4.548471270411573,0.027136527355945565,2.464436404454127
2019-10-28,0.0,5.419092336621704,0.0,6.0938204405215295,0.027136527355945565,3.0133720617468525
2019-10-29,0.0,4.5837519795858395,0.0,5.611242034637921,0.027136527355945565,3.5440647110482644
2019-10-30,0.0,6.418604794331088,0.0,5.473816370179534,0.027136527355945565,4.295266131681911
2019-10-31,0.0,3.8653249369366804,0.0,4.95589390361786,0.0,4.847455408387151
2019-11-01,0.0,3.1105731373127643,0.0,4.464834289526835,0.0,5.179959452818713
2019-11-02,0.0,4.118284751043028,0.0,3.698060941764148,0.0,4.906644817648194
2019-11-03,0.0,3.4878341062476643,0.0,3.5722306648678095,0.0,4.429066577439825
2019-11-04,0.0,4.644411474892877,0.0,4.083510110727847,0.0,4.318397882907134
2019-11-05,0.0,5.952162095477952,0.0,4.694802558872822,0.0,4.513885042320294
2019-11-06,0.0,6.548381713115884,0.0,5.714985094495561,0.0,4.532424602146693
2019-11-07,0.0,7.581153448029504,0.0,6.693899085541104,0.0,5.063257246588525
2019-11-08,0.0,10.280405536670587,0.0,8.136646899271982,0.0,6.087519017925357
2019-11-09,0.0,8.756083022093357,0.0,8.872547335597806,0.0,6.750061628075403
2019-11-10,0.0,7.936997676811524,0.0,8.991162078525146,0.0,7.38565642387024
2019-11-11,0.0,6.0966055955289935,0.0,7.596562098144614,0.0,7.593112726818257
2019-11-12,0.0,8.143467206209106,0.0,7.392356826183199,0.0,7.906156314065564
2019-11-13,0.0,9.384101735586146,0.0,7.874724845774739,0.0,8.31125917441846
2019-11-14,0.0,14.881977126226051,0.0,10.80318202267376,0.0,9.354233985589394
2019-11-15,0.0,10.599422723621196,0.0,11.62183386181112,0.0,9.399807869439483
2019-11-16,0.0,8.286207824163704,0.0,11.255869224670308,0.0,9.332682841163818
2019-11-17,0.0,7.308682086920166,0.0,8.731437544901679,0.0,9.242923471179337
2019-11-18,0.0,10.654352504435844,0.0,8.749747471839894,0.0,9.894030172451744
2019-11-19,0.0,15.290048987788031,0.0,11.084361193048004,0.0,10.91497042696302
2019-11-20,0.0,15.935391144057263,0.0,13.95993087876037,0.0,11.850868913887465
2019-11-21,0.0,12.566032113374426,0.0,14.597157415073232,0.0,11.520019626337232
2019-11-22,0.0,7.722058103492319,0.0,12.074493786974658,0.0,11.108967537747393
2019-11-23,0.0,5.963092408290169,0.0,8.750394208385629,0.0,10.777093906908316
2019-11-24,0.0,6.312129459710617,0.0,6.665759990497693,0.0,10.63472924587838
2019-11-25,0.0,13.614360261816499,0.0,8.629860709939086,0.0,11.05758749693276
2019-11-26,0.0,10.401489814584252,0.0,10.109326512037113,0.0,10.359221900760792
2019-11-27,0.0,12.848158655623017,0.0,12.28800291067458,0.0,9.918188688127328
2019-11-28,0.0,13.307665002226337,0.0,12.185771157477859,0.0,10.024136243677601
2019-11-29,0.0,14.782041271046033,0.0,13.645954976298453,0.0,11.032705267613848
2019-11-30,0.0,12.67079526404131,0.0,13.586833845771217,0.0,11.990948532721152
2019-12-01,0.0,12.059786580720058,0.0,13.17087437193579,0.0,12.812042407151072
2019-12-02,0.0,15.590656135028022,0.0,13.440412659929786,0.0,13.094370389038433
2019-12-03,0.0,16.30292024698003,0.0,14.651120987576027,0.0,13.937431879380686
2019-12-04,0.0,14.150408972166776,0.0,15.347995118058265,0.0,14.123467638886936
2019-12-05,0.0,19.163219712392287,0.0,16.538849643846355,0.0,14.95997545462493
2019-12-06,0.0,22.076828171246206,0.0,18.463485618601748,0.0,16.002087868939242
2019-12-07,0.0,18.43856260868279,0.0,19.892870164107084,0.0,16.826054632459453
2019-12-08,0.0,17.297690969701925,0.0,19.271027249876965,0.0,17.57432668802829
2019-12-09,0.0,14.439241898835565,0.0,16.725165159073416,0.0,17.409838940000796
2019-12-10,0.0,10.37520439061544,0.0,14.0373790863843,0.0,16.563022389091568
2019-12-11,0.0,10.907996700319028,0.0,11.907480996590001,0.0,16.099820635970463
2019-12-12,0.0,16.931630970042526,0.0,12.738277353658988,0.0,15.781022244206213
2019-12-13,0.0,15.748816834822374,0.0,14.529481501727966,0.0,14.877020624717092
2019-12-14,0.0,14.250204462457482,0.0,15.643550755774116,0.0,14.278683746684907
2019-12-15,0.0,12.490719610608025,0.0,14.16324696929595,0.0,13.591973552528634
2019-12-16,0.0,9.956452679786361,0.0,12.23245891761728,0.0,12.951575092664461
2019-12-17,0.0,9.611412323747606,0.0,10.686194871380655,0.0,12.842461940254774
2019-12-18,0.0,14.652878490841088,0.0,11.40691449812501,0.0,13.377445053186495
2019-12-19,0.0,16.741818013745497,0.0,13.668702942778054,0.0,13.350328916572636
2019-12-20,0.0,17.492025581322196,0.0,16.29557402863625,0.0,13.59935873750118
2019-12-21,0.0,17.946763793638716,0.0,17.393535796235458,0.0,14.12743864195564
2019-12-22,0.0,14.161973844057174,0.0,16.533587739672686,0.0,14.366189246734091
2019-12-23,0.0,14.08477993605422,0.0,15.397839191250029,0.0,14.955950283343785
2019-12-24,0.0,16.077643438619827,0.0,14.774799072910398,0.0,15.879697585468389
2019-12-25,0.0,14.759884374617709,0.0,14.974102583097244,0.0,15.89498414029362
2019-12-26,0.0,14.890171011258838,0.0,15.242566274832114,0.0,15.630463139938382
2019-12-27,0.0,17.93837706334449,0.0,15.862810816407,0.0,15.694227637370139
2019-12-28,0.0,16.75370085948736,0.0,16.527416311363552,0.0,15.523790075348517
2019-12-29,0.0,14.752582640481911,0.0,16.481553521104576,0.0,15.60816276055205
2019-12-30,0.0,13.768174414199494,0.0,15.091485971389579,0.0,15.562933400287092
2019-12-31,0.0,23.209115239479615,0.0,17.24329076472033,0.0,16.581715086124202
2020-01-01,0.0,19.30406573359486,0.0,18.76045179575798,0.0,17.230883851692365
2020-01-02,0.0,16.324694503695355,0.0,19.61262515892327,0.0,17.435815779183297
2020-01-03,0.0,16.503937018068044,0.0,17.377565751786076,0.0,17.230895772715236
2020-01-04,0.0,16.1256146078617,0.0,16.318082043208356,0.0,17.141169165340138
2020-01-05,0.0,16.25470321329422,0.0,16.294751613074645,0.0,17.35575781859904
2020-01-06,0.0,14.26262023306903,0.0,15.547646018074973,0.0,17.426392935580402
2020-01-07,0.0,9.462759932789016,0.0,13.326694459717414,0.0,15.46262789176746
2020-01-08,0.0,13.634897460830011,0.0,12.453425875562678,0.0,14.65274670994391
2020-01-09,0.0,17.03744179202452,0.0,13.378366395214506,0.0,14.754567751133791
2020-01-10,0.0,17.40025318439825,0.0,16.02419747908425,0.0,14.882612917752393
2020-01-11,0.0,16.731052443338555,0.0,17.05624913992043,0.0,14.969104037106229
2020-01-12,0.0,17.192169441434388,0.0,17.107825023057057,0.0,15.103027783983396
2020-01-13,0.0,18.54885925401295,0.0,17.49069371292862,0.0,15.715347644118241
2020-01-14,0.0,18.78792186956717,0.0,18.176316855004828,0.0,17.04751363508655
2020-01-15,0.0,19.274619558234775,0.0,18.87046689393829,0.0,17.853188220430088
2020-01-16,0.0,18.69165766447112,0.0,18.918066364091015,0.0,18.089504773636744
2020-01-17,0.0,17.599431947617457,0.0,18.52190305677444,0.0,18.11795888266806
2020-01-18,0.0,16.91907595672795,0.0,17.736721856272165,0.0,18.14481938458083
2020-01-19,0.0,15.556292915264873,0.0,16.69160027320342,0.0,17.911122737985185
2020-01-20,0.0,15.77583299804822,0.0,16.083733956680337,0.0,17.514976129990224
2020-01-21,0.0,17.401901363257416,0.0,16.244675758856825,0.0,17.316973200517403
2020-01-22,0.0,14.88643656663179,0.0,16.021390309312466,0.0,16.69008991600269
2020-01-23,0.0,12.973801960341799,0.0,15.087379963410326,0.0,15.873253386841359
2020-01-24,0.0,13.802330240722466,0.0,13.887522922565344,0.0,15.330810285856359
2020-01-25,0.0,13.234262527001526,0.0,13.336798242688587,0.0,14.804408367324013
2020-01-26,0.0,11.840882223460016,0.0,12.95915833039466,0.0,14.27363541135189
2020-01-27,0.0,12.010972689954048,0.0,12.362039146805188,0.0,13.735798224481295
2020-01-28,0.0,10.91197572255993,0.0,11.587943545324656,0.0,12.80866599009594
2020-01-29,0.0,11.77721590468723,0.0,11.566721439067061,0.0,12.364491609818145
2020-01-30,0.0,12.724710128145773,0.0,11.8046339184643,0.0,12.32890706236157
2020-01-31,0.0,14.263659399869455,0.0,12.92186181090081,0.0,12.394811227953998
2020-02-01,0.0,15.274676755917241,0.0,14.087682094644146,0.0,12.686298974941957
2020-02-02,0.0,15.719489665085913,0.0,15.08594194029086,0.0,13.240385752317083
2020-02-03,0.0,16.854146179834416,0.0,15.949437533612516,0.0,13.932267679442853
2020-02-04,0.0,17.878651117926726,0.0,16.817428987615674,0.0,14.927507021638108
2020-02-05,0.0,23.039326726263003,0.0,19.257374674674704,0.0,16.53637999614893
2020-02-06,0.0,22.687692883965802,0.0,21.201890242718502,0.0,17.959663246980366
2020-02-07,0.0,18.5023422108497,0.0,21.409787273692828,0.0,18.565189362834683
2020-02-08,0.0,16.831323835681797,0.0,19.340452976832424,0.0,18.787567517086764
2020-02-09,0.0,17.666731151771856,0.0,17.66679906610111,0.0,19.065744872327617
2020-02-10,0.0,13.814220707961255,0.0,16.104091898471626,0.0,18.631469804917163
2020-02-11,0.0,11.442162888156318,0.0,14.307704915963134,0.0,17.711971486378534
2020-02-12,0.0,10.040149373450475,0.0,11.765510989856006,0.0,15.854946150262458
2020-02-13,0.0,10.460855409140171,0.0,10.647722556915646,0.0,14.108255082430224
2020-02-14,0.0,9.895150778744187,0.0,10.132051853778268,0.0,12.878656306415152
2020-02-15,0.0,8.189067596354274,0.0,9.515024594746201,0.0,11.644048272225506
2020-02-16,0.0,17.120634265091205,0.0,11.734950880063211,0.0,11.566034431271126
2020-02-17,0.0,21.767982865507612,0.0,15.692561575651021,0.0,12.702286168063463
2020-02-18,0.0,20.362955979316837,0.0,19.750524369971874,0.0,13.976685181086395
2020-02-19,0.0,15.80336741057226,0.0,19.31143541846556,0.0,14.800002043532363
2020-02-20,0.0,12.741249367174067,0.0,16.302524252354377,0.0,15.125772608965779
2020-02-21,0.0,10.658931564270473,0.0,13.067849447338924,0.0,15.234884149755246
2020-02-22,0.0,12.309482347371283,0.0,11.9032210929386,0.0,15.823514828471962
2020-02-23,0.0,14.67791054251592,0.0,12.54877481805255,0.0,15.474554296675493
2020-02-24,0.0,10.512489556285873,0.0,12.499960815391015,0.0,13.866626681072388
2020-02-25,0.0,10.570877322923883,0.0,11.920425807241884,0.0,12.46775830158768
2020-02-26,0.0,11.145894353439775,0.0,10.743087077549832,0.0,11.802405007711611
2020-02-27,0.0,12.16923631186334,0.0,11.295335996075657,0.0,11.720688856952934
2020-02-28,0.0,13.199283220137108,0.0,12.17147129514673,0.0,12.083596236362455
2020-02-29,0.0,10.704560371512315,0.0,12.024359967837578,0.0,11.854321668382601
2020-03-01,0.0,11.545871370178062,0.0,11.816571653942484,0.0,11.406887500905766
2020-03-02,0.0,13.367801384178133,0.0,11.872744375289495,0.0,11.814789190604658
2020-03-03,0.0,12.220329215929851,0.0,12.378000656762007,0.0,12.050425175319798
2020-03-04,0.0,14.317606228078045,0.0,13.301912276062,0.0,12.503526871696694
2020-03-05,0.0,15.892013345495632,0.0,14.143316263167833,0.0,13.035352162215592
2020-03-06,0.0,13.911556762318291,0.0,14.707058778630646,0.0,13.137105525384332
2020-03-07,0.0,11.964402203761399,0.0,13.922657437191765,0.0,13.317082929991345
2020-03-08,0.0,9.614591235879564,0.0,11.830183400653075,0.0,13.041185767948702
2020-03-09,0.0,8.23732671557402,0.0,9.93877338507165,0.0,12.308260815290973
2020-03-10,0.0,10.80226771783833,0.0,9.551395223097295,0.0,12.105680601277896
2020-03-11,0.0,13.373279303374101,0.0,10.804291245595474,0.0,11.970776754891618
2020-03-12,0.0,10.981168390922598,0.0,11.718905137378334,0.0,11.2692274756669
2020-03-13,0.0,11.375459720705141,0.0,11.909969138333937,0.0,10.906927898293594
2020-03-14,0.0,13.198345957630732,0.0,11.851658023086147,0.0,11.083205577417784
2020-03-15,0.0,12.881313610715761,0.0,12.4850397630172,0.0,11.549880202394382
2020-03-16,0.0,13.784459338544742,0.0,13.288039635630403,0.0,12.342327719961629
2020-03-17,0.0,10.640730684813416,0.0,12.435501211357964,0.0,12.319251000958072
2020-03-18,0.0,7.831002521502295,0.0,10.752064181620142,0.0,11.527497174976384
