tm,stn,ta_avg,ta_max,ta_min,hm_avg,ws_avg,rn_day,ss_day,si_day,ta_avg_src,ta_max_src,ta_min_src,hm_avg_src,ws_avg_src
2013-06-30,184,22.9,25.3,21.3,88.6,2.8,0.4,1.6,11.03,raw,raw,raw,raw,raw
2013-07-01,184,23.4,25.4,20.0,87.6,1.2,,6.0,20.34,raw,raw,raw,raw,raw
2013-07-02,184,29.0,35.4,23.7,65.9,3.1,,9.7,23.34,raw,raw,raw,raw,raw
2013-07-03,184,29.4,30.9,27.0,68.0,5.1,1.4,1.8,8.55,raw,raw,raw,raw,raw
2013-07-04,184,30.1,31.8,27.9,62.6,4.4,1.1,0.8,9.22,raw,raw,raw,raw,raw
2013-07-05,184,28.2,31.2,25.0,70.9,7.5,0.0,1.0,10.29,raw,raw,raw,raw,raw
2013-07-06,184,24.1,25.1,23.4,88.8,2.2,0.8,0.0,5.98,raw,raw,raw,raw,raw
2013-07-07,184,28.1,31.7,23.1,73.0,4.5,0.0,5.4,18.58,raw,raw,raw,raw,raw
2013-07-08,184,30.0,32.5,27.0,61.0,6.6,,11.5,26.09,raw,raw,raw,raw,raw
2013-07-09,184,29.4,33.2,25.9,66.5,3.6,,12.3,26.44,raw,raw,raw,raw,raw
2013-07-10,184,27.2,29.5,25.0,75.5,2.5,,13.2,27.76,raw,raw,raw,raw,raw
2013-07-11,184,26.6,29.0,24.1,78.9,2.6,,13.4,27.79,raw,raw,raw,raw,raw
2013-07-12,184,27.2,29.7,23.9,76.4,2.0,,12.9,27.71,raw,raw,raw,raw,raw
2013-07-13,184,28.0,31.1,25.5,78.0,1.9,,12.5,27.24,raw,raw,raw,raw,raw
2013-07-14,184,28.3,30.7,26.3,76.4,1.9,,4.6,16.17,raw,raw,raw,raw,raw
2013-07-15,184,28.8,32.9,26.2,70.4,2.2,,11.2,25.68,raw,raw,raw,raw,raw
2013-07-16,184,29.4,33.9,25.9,60.4,2.9,,13.0,28.05,raw,raw,raw,raw,raw
2013-07-17,184,28.5,31.4,26.0,69.0,2.6,,12.1,26.46,raw,raw,raw,raw,raw
2013-07-18,184,28.4,34.5,25.4,72.5,2.6,,12.2,25.85,raw,raw,raw,raw,raw
2013-07-19,184,28.6,31.4,25.5,69.6,2.4,,8.0,22.74,raw,raw,raw,raw,raw
2013-07-20,184,28.8,31.9,26.6,71.1,2.5,,9.8,24.26,raw,raw,raw,raw,raw
2013-07-21,184,30.1,33.4,26.6,64.4,3.4,0.0,10.0,22.73,raw,raw,raw,raw,raw
2013-07-22,184,29.4,34.5,26.5,72.0,2.6,,9.1,23.14,raw,raw,raw,raw,raw
2013-07-23,184,30.4,35.4,26.9,62.1,3.2,,8.7,18.95,raw,raw,raw,raw,raw
2013-07-24,184,30.1,34.5,27.0,67.4,4.8,,8.9,21.59,raw,raw,raw,raw,raw
2013-07-25,184,29.1,31.8,25.9,67.6,3.6,,2.1,14.36,raw,raw,raw,raw,raw
2013-07-26,184,28.9,33.0,25.6,77.3,3.0,11.4,6.8,15.92,raw,raw,raw,raw,raw
2013-07-27,184,28.8,32.7,26.0,77.9,2.1,,3.5,17.61,raw,raw,raw,raw,raw
2013-07-28,184,28.8,31.5,27.0,81.4,2.3,,6.8,20.69,raw,raw,raw,raw,raw
2013-07-29,184,30.9,33.1,27.4,69.0,3.3,,1.5,12.48,raw,raw,raw,raw,raw
2013-07-30,184,30.8,36.3,28.1,70.3,2.6,,7.0,16.83,raw,raw,raw,raw,raw
2013-07-31,184,29.8,34.2,27.1,78.1,2.5,,11.3,24.23,raw,raw,raw,raw,raw
2013-08-01,184,29.5,33.9,27.0,80.5,2.6,,10.9,22.81,raw,raw,raw,raw,raw
2013-08-02,184,30.3,35.4,27.0,69.4,2.8,,12.5,25.3,raw,raw,raw,raw,raw
2013-08-03,184,28.9,31.5,27.1,75.4,1.9,0.2,0.7,10.57,raw,raw,raw,raw,raw
2013-08-04,184,29.4,32.4,26.8,76.4,3.3,10.9,3.8,15.24,raw,raw,raw,raw,raw
2013-08-05,184,29.4,32.6,27.7,74.8,2.9,0.0,5.7,14.51,raw,raw,raw,raw,raw
2013-08-06,184,29.9,32.8,26.6,72.3,1.8,0.0,7.9,18.71,raw,raw,raw,raw,raw
2013-08-07,184,29.7,31.8,28.0,81.6,2.7,,11.1,23.77,raw,raw,raw,raw,raw
2013-08-08,184,29.7,32.7,26.6,81.6,2.1,,12.1,23.67,raw,raw,raw,raw,raw
2013-08-09,184,30.6,33.7,27.0,72.5,1.8,,12.3,24.81,raw,raw,raw,raw,raw
2013-08-10,184,30.6,34.4,28.0,68.5,1.8,,10.0,21.38,raw,raw,raw,raw,raw
2013-08-11,184,29.5,32.6,26.7,72.3,1.9,,11.3,22.84,raw,raw,raw,raw,raw
2013-08-12,184,29.0,32.4,26.1,71.9,2.2,,8.5,21.48,raw,raw,raw,raw,raw
2013-08-13,184,29.1,31.6,25.7,69.3,2.1,,11.5,25.26,raw,raw,raw,raw,raw
2013-08-14,184,29.5,33.2,26.0,70.0,2.4,,9.9,23.47,raw,raw,raw,raw,raw
2013-08-15,184,29.8,33.1,26.3,68.0,2.3,,11.6,24.93,raw,raw,raw,raw,raw
2013-08-16,184,29.2,31.9,26.7,71.5,2.2,,9.0,20.37,raw,raw,raw,raw,raw
2013-08-17,184,29.7,34.1,25.8,71.1,2.3,,9.9,21.86,raw,raw,raw,raw,raw
2013-08-18,184,30.8,34.5,27.9,71.3,2.3,,8.4,17.23,raw,raw,raw,raw,raw
2013-08-19,184,29.9,32.0,28.3,77.6,2.1,2.4,4.0,11.83,raw,raw,raw,raw,raw
2013-08-20,184,29.8,32.5,27.0,76.5,2.1,,12.2,24.78,raw,raw,raw,raw,raw
2013-08-21,184,31.0,35.7,27.4,68.6,3.0,0.0,8.8,20.36,raw,raw,raw,raw,raw
2013-08-22,184,29.8,32.4,27.7,77.5,1.6,12.0,4.7,14.2,raw,raw,raw,raw,raw
2013-08-23,184,29.5,34.4,27.2,78.4,2.2,2.1,5.3,17.38,raw,raw,raw,raw,raw
2013-08-24,184,29.3,32.9,26.8,76.8,3.2,1.3,3.1,12.98,raw,raw,raw,raw,raw
2013-08-25,184,27.1,29.6,25.7,87.3,3.3,6.3,1.5,12.24,raw,raw,raw,raw,raw
2013-08-26,184,26.2,28.9,24.2,76.9,2.2,3.6,8.0,19.88,raw,raw,raw,raw,raw
2013-08-27,184,26.2,30.1,22.2,68.8,2.2,,12.2,24.01,raw,raw,raw,raw,raw
2013-08-28,184,27.6,31.4,22.8,63.8,2.0,,11.6,23.73,raw,raw,raw,raw,raw
2013-08-29,184,30.5,33.9,26.4,63.9,4.4,,12.1,23.95,raw,raw,raw,raw,raw
2013-08-30,184,26.7,29.7,24.5,82.3,2.3,35.4,2.6,13.92,raw,raw,raw,raw,raw
2013-08-31,184,25.0,27.5,22.7,63.3,3.6,0.0,8.5,21.48,raw,raw,raw,raw,raw
2013-09-01,184,25.3,28.0,22.2,70.8,3.1,,6.4,18.33,raw,raw,raw,raw,raw
2013-09-02,184,25.4,27.5,23.1,70.8,3.1,,9.5,22.73,raw,raw,raw,raw,raw
2013-09-03,184,24.0,25.1,23.0,63.0,4.7,0.0,0.0,3.88,raw,raw,raw,raw,raw
2013-09-04,184,23.6,27.0,21.4,55.9,3.7,,11.8,24.84,raw,raw,raw,raw,raw
2013-09-05,184,24.4,28.4,21.0,62.8,2.9,,5.1,17.02,raw,raw,raw,raw,raw
2013-09-06,184,22.2,23.8,21.0,84.3,2.8,26.3,0.0,2.11,raw,raw,raw,raw,raw
2013-09-07,184,21.3,22.2,20.4,88.8,1.9,2.8,0.1,4.42,raw,raw,raw,raw,raw
2013-09-08,184,23.0,26.3,20.3,73.4,2.3,,8.4,20.31,raw,raw,raw,raw,raw
2013-09-09,184,23.7,27.2,20.1,67.1,2.8,,9.1,21.23,raw,raw,raw,raw,raw
2013-09-10,184,24.7,28.9,20.2,68.0,2.5,,9.9,21.57,raw,raw,raw,raw,raw
2013-09-11,184,26.2,29.6,22.6,74.9,2.6,,8.8,19.78,raw,raw,raw,raw,raw
2013-09-12,184,26.1,28.1,24.4,83.3,2.2,0.0,5.6,15.44,raw,raw,raw,raw,raw
2013-09-13,184,27.0,29.9,23.8,74.5,2.0,,6.0,15.12,raw,raw,raw,raw,raw
2013-09-14,184,24.3,26.5,22.6,84.3,1.5,14.1,1.3,6.69,raw,raw,raw,raw,raw
2013-09-15,184,24.5,27.9,21.7,79.4,2.8,,10.0,21.0,raw,raw,raw,raw,raw
2013-09-16,184,23.6,26.8,20.9,61.6,3.3,,11.3,23.45,raw,raw,raw,raw,raw
2013-09-17,184,23.3,26.4,20.3,68.6,2.9,,10.5,21.45,raw,raw,raw,raw,raw
2013-09-18,184,24.2,26.6,21.3,78.4,3.2,,8.7,19.55,raw,raw,raw,raw,raw
2013-09-19,184,25.0,28.8,22.7,74.9,3.1,,9.4,20.09,raw,raw,raw,raw,raw
2013-09-20,184,24.6,27.9,20.8,77.8,2.6,,10.2,21.14,raw,raw,raw,raw,raw
2013-09-21,184,24.9,28.0,21.7,69.9,2.5,,10.9,20.89,raw,raw,raw,raw,raw
2013-09-22,184,24.6,25.7,23.5,87.3,2.8,14.1,0.0,4.22,raw,raw,raw,raw,raw
2013-09-23,184,25.0,27.9,22.8,81.8,3.2,0.2,6.2,16.41,raw,raw,raw,raw,raw
2013-09-24,184,25.3,28.1,22.2,78.9,1.9,,10.7,19.74,raw,raw,raw,raw,raw
2013-09-25,184,21.7,24.6,19.9,72.9,3.5,2.3,6.2,15.19,raw,raw,raw,raw,raw
2013-09-26,184,20.8,24.3,18.6,52.1,5.0,,11.0,21.96,raw,raw,raw,raw,raw
2013-09-27,184,20.6,24.4,16.3,66.3,2.1,0.1,2.7,9.28,raw,raw,raw,raw,raw
2013-09-28,184,24.5,28.6,20.7,68.8,2.1,0.5,3.4,12.59,raw,raw,raw,raw,raw
2013-09-29,184,22.6,23.7,21.9,91.1,1.3,17.9,0.0,3.29,raw,raw,raw,raw,raw
2013-09-30,184,22.9,25.2,21.7,85.4,2.1,3.8,2.7,11.44,raw,raw,raw,raw,raw
2013-10-01,184,22.6,23.7,21.3,89.9,2.5,11.1,0.3,3.79,raw,raw,raw,raw,raw
2013-10-02,184,21.5,25.1,18.7,77.8,3.1,1.8,2.6,10.79,raw,raw,raw,raw,raw
2013-10-03,184,19.9,22.6,17.2,57.4,3.4,,9.7,19.1,raw,raw,raw,raw,raw
2013-10-04,184,20.9,23.5,16.7,66.9,3.2,,9.2,19.24,raw,raw,raw,raw,raw
2013-10-05,184,22.2,23.5,20.9,83.3,3.7,10.3,0.0,3.6,raw,raw,raw,raw,raw
2013-10-06,184,23.1,24.3,21.9,91.9,4.1,19.5,0.0,4.11,raw,raw,raw,raw,raw
2013-10-07,184,23.9,25.2,23.0,90.6,3.8,10.2,0.0,4.38,raw,raw,raw,raw,raw
2013-10-08,184,22.3,23.9,20.7,92.4,6.0,58.5,0.0,2.59,raw,raw,raw,raw,raw
2013-10-09,184,21.7,23.3,20.1,87.1,2.2,1.7,0.0,5.5,raw,raw,raw,raw,raw
2013-10-10,184,23.9,27.1,21.7,88.4,2.1,0.0,2.6,11.28,raw,raw,raw,raw,raw
2013-10-11,184,21.2,24.6,17.6,68.9,3.6,,5.9,13.72,raw,raw,raw,raw,raw
2013-10-12,184,19.0,23.1,15.8,50.9,2.0,,10.8,18.93,raw,raw,raw,raw,raw
2013-10-13,184,19.7,22.8,15.4,65.8,3.2,,10.7,18.46,raw,raw,raw,raw,raw
2013-10-14,184,21.3,24.6,18.6,78.1,3.1,,4.7,11.94,raw,raw,raw,raw,raw
2013-10-15,184,18.6,20.6,17.2,75.4,4.5,0.0,0.1,4.32,raw,raw,raw,raw,raw
2013-10-16,184,15.9,18.8,13.0,61.3,4.9,,9.9,17.91,raw,raw,raw,raw,raw
2013-10-17,184,16.5,20.2,12.0,62.0,2.1,,3.0,10.85,raw,raw,raw,raw,raw
2013-10-18,184,19.1,21.2,15.9,66.4,3.5,0.0,4.1,11.78,raw,raw,raw,raw,raw
2013-10-19,184,19.4,21.3,17.8,73.8,2.9,,1.8,8.7,raw,raw,raw,raw,raw
2013-10-20,184,19.5,22.8,17.2,68.6,3.1,,3.6,11.36,raw,raw,raw,raw,raw
2013-10-21,184,18.4,21.4,14.4,67.6,2.0,,8.9,16.19,raw,raw,raw,raw,raw
2013-10-22,184,19.9,21.2,18.2,68.8,4.1,0.2,6.6,14.25,raw,raw,raw,raw,raw
2013-10-23,184,19.5,20.7,18.7,71.1,4.7,,0.7,4.77,raw,raw,raw,raw,raw
2013-10-24,184,18.3,21.7,15.5,71.6,4.9,,6.6,13.37,raw,raw,raw,raw,raw
2013-10-25,184,14.9,17.3,13.3,60.5,4.8,,9.1,15.68,raw,raw,raw,raw,raw
2013-10-26,184,14.7,16.5,13.0,61.6,4.6,,2.7,9.37,raw,raw,raw,raw,raw
2013-10-27,184,14.7,18.6,11.7,59.9,2.3,,9.9,16.24,raw,raw,raw,raw,raw
2013-10-28,184,15.2,19.7,10.6,67.6,2.2,,8.7,13.84,raw,raw,raw,raw,raw
2013-10-29,184,16.6,21.4,13.2,64.4,2.3,,10.1,14.82,raw,raw,raw,raw,raw
2013-10-30,184,15.4,18.7,12.7,68.5,2.2,,3.9,9.47,raw,raw,raw,raw,raw
2013-10-31,184,16.6,20.2,12.7,70.9,1.7,,4.3,11.6,raw,raw,raw,raw,raw
2013-11-01,184,18.9,23.1,14.4,69.1,2.5,,8.7,13.82,raw,raw,raw,raw,raw
2013-11-02,184,19.8,23.2,17.7,76.9,2.6,,5.5,11.07,raw,raw,raw,raw,raw
2013-11-03,184,18.6,20.6,16.0,76.6,1.7,,0.6,7.11,raw,raw,raw,raw,raw
2013-11-04,184,16.1,18.6,13.3,65.9,3.3,,4.3,10.88,raw,raw,raw,raw,raw
2013-11-05,184,16.3,20.3,12.4,69.5,2.5,,8.4,12.55,raw,raw,raw,raw,raw
2013-11-06,184,18.4,21.7,14.9,70.9,2.4,0.0,2.2,8.25,raw,raw,raw,raw,raw
2013-11-07,184,17.4,20.9,13.9,65.1,3.0,,5.6,10.1,raw,raw,raw,raw,raw
2013-11-08,184,14.9,17.7,12.0,60.1,2.3,,9.0,13.28,raw,raw,raw,raw,raw
2013-11-09,184,19.8,23.0,13.8,70.9,3.5,35.9,0.2,2.61,raw,raw,raw,raw,raw
2013-11-10,184,13.4,19.8,10.4,66.6,5.7,12.8,4.2,10.17,raw,raw,raw,raw,raw
2013-11-11,184,11.0,12.4,10.1,61.0,5.3,,1.9,7.76,raw,raw,raw,raw,raw
2013-11-12,184,10.7,12.1,9.6,57.9,4.3,,0.6,6.54,raw,raw,raw,raw,raw
2013-11-13,184,10.6,13.6,7.8,61.5,2.7,,6.3,12.1,raw,raw,raw,raw,raw
2013-11-14,184,12.7,16.0,7.5,68.8,1.6,0.7,4.3,10.47,raw,raw,raw,raw,raw
2013-11-15,184,13.2,17.0,10.6,68.8,2.2,0.9,6.8,10.18,raw,raw,raw,raw,raw
2013-11-16,184,13.9,17.6,10.1,57.3,2.4,,6.7,10.69,raw,raw,raw,raw,raw
2013-11-17,184,12.4,15.3,9.9,60.4,6.4,1.3,2.7,7.63,raw,raw,raw,raw,raw
2013-11-18,184,8.5,10.4,6.3,67.8,7.4,2.8,0.6,4.36,raw,raw,raw,raw,raw
2013-11-19,184,9.1,10.2,6.8,62.1,7.1,0.9,1.2,5.37,raw,raw,raw,raw,raw
2013-11-20,184,10.3,12.2,8.5,56.1,5.1,,4.5,9.76,raw,raw,raw,raw,raw
2013-11-21,184,10.9,13.9,8.0,58.3,2.8,,6.2,10.92,raw,raw,raw,raw,raw
2013-11-22,184,10.0,13.0,6.9,61.3,2.9,,5.3,10.45,raw,raw,raw,raw,raw
2013-11-23,184,9.8,14.1,5.7,62.9,1.7,,7.6,11.31,raw,raw,raw,raw,raw
2013-11-24,184,14.2,18.6,8.9,68.0,2.5,15.1,3.5,6.69,raw,raw,raw,raw,raw
2013-11-25,184,11.6,13.5,9.8,66.6,7.5,4.3,0.7,4.24,raw,raw,raw,raw,raw
2013-11-26,184,10.0,12.1,8.5,56.8,3.9,0.3,3.6,8.52,raw,raw,raw,raw,raw
2013-11-27,184,9.3,13.9,4.7,63.9,7.0,1.8,0.0,2.49,raw,raw,raw,raw,raw
2013-11-28,184,5.2,6.7,3.4,72.5,7.5,3.9,0.8,4.34,raw,raw,raw,raw,raw
2013-11-29,184,8.1,9.9,4.3,58.9,5.8,1.4,0.9,4.86,raw,raw,raw,raw,raw
2013-11-30,184,11.1,14.0,9.4,56.6,3.2,,3.3,7.46,raw,raw,raw,raw,raw
2013-12-01,184,11.0,14.7,9.3,57.6,3.2,0.0,4.1,6.85,raw,raw,raw,raw,raw
2013-12-02,184,10.0,12.6,8.4,57.9,3.1,,2.1,6.1,raw,raw,raw,raw,raw
2013-12-03,184,9.4,13.3,6.7,59.5,2.0,,7.3,10.05,raw,raw,raw,raw,raw
2013-12-04,184,10.4,14.6,7.4,61.9,2.3,,6.7,9.9,raw,raw,raw,raw,raw
2013-12-05,184,11.1,15.5,6.5,54.6,2.5,,7.6,10.75,raw,raw,raw,raw,raw
2013-12-06,184,10.6,13.0,6.6,61.3,2.7,,6.3,8.89,raw,raw,raw,raw,raw
2013-12-07,184,8.0,12.8,4.1,53.9,1.9,,9.3,12.04,raw,raw,raw,raw,raw
2013-12-08,184,10.9,17.2,5.0,58.4,2.0,,9.0,11.56,raw,raw,raw,raw,raw
2013-12-09,184,11.5,16.1,8.2,71.5,4.9,9.5,0.5,1.85,raw,raw,raw,raw,raw
2013-12-10,184,8.0,8.4,7.7,58.4,6.1,,0.1,2.12,raw,raw,raw,raw,raw
2013-12-11,184,8.2,9.9,6.3,57.0,7.6,0.7,1.3,4.73,raw,raw,raw,raw,raw
2013-12-12,184,9.1,12.8,5.7,43.8,3.9,0.0,7.7,11.46,raw,raw,raw,raw,raw
2013-12-13,184,7.5,11.3,5.8,56.3,6.2,0.0,4.5,8.61,raw,raw,raw,raw,raw
2013-12-14,184,8.1,9.8,5.9,51.1,4.2,,5.8,10.16,raw,raw,raw,raw,raw
2013-12-15,184,7.9,10.5,4.9,60.1,3.6,,2.2,6.23,raw,raw,raw,raw,raw
2013-12-16,184,7.3,9.9,4.6,70.0,1.8,0.3,0.3,3.85,raw,raw,raw,raw,raw
2013-12-17,184,8.8,11.0,6.6,84.3,4.3,17.1,0.0,0.58,raw,raw,raw,raw,raw
2013-12-18,184,9.1,10.6,7.7,71.0,5.6,6.7,0.0,3.65,raw,raw,raw,raw,raw
2013-12-19,184,5.3,7.8,3.5,62.8,7.6,2.8,1.3,4.73,raw,raw,raw,raw,raw
2013-12-20,184,6.0,6.9,4.4,62.4,8.2,0.1,0.0,1.82,raw,raw,raw,raw,raw
2013-12-21,184,6.0,7.9,3.5,63.5,5.8,1.2,2.3,4.92,raw,raw,raw,raw,raw
2013-12-22,184,6.6,7.2,5.5,56.6,3.8,0.0,0.0,2.02,raw,raw,raw,raw,raw
2013-12-23,184,7.1,7.4,6.7,62.3,4.4,0.0,0.0,1.1,raw,raw,raw,raw,raw
2013-12-24,184,6.3,8.8,3.6,61.1,3.2,,1.6,5.55,raw,raw,raw,raw,raw
2013-12-25,184,6.0,8.2,2.8,73.4,2.0,,0.2,1.45,raw,raw,raw,raw,raw
2013-12-26,184,7.8,9.6,4.6,64.4,4.6,0.2,0.1,3.13,raw,raw,raw,raw,raw
2013-12-27,184,3.9,4.7,2.9,66.5,7.3,0.3,0.2,2.36,raw,raw,raw,raw,raw
2013-12-28,184,3.7,4.9,1.8,73.3,5.7,2.0,0.4,2.84,raw,raw,raw,raw,raw
2013-12-29,184,5.3,7.1,3.1,58.6,5.3,0.9,2.3,6.45,raw,raw,raw,raw,raw
2013-12-30,184,8.9,10.3,4.6,48.8,4.7,,2.9,6.61,raw,raw,raw,raw,raw
2013-12-31,184,10.8,12.6,8.0,45.9,5.8,,7.4,9.39,raw,raw,raw,raw,raw
2014-01-01,184,10.7,12.6,9.5,45.4,4.8,,8.3,10.38,raw,raw,raw,raw,raw
2014-01-02,184,9.6,12.6,6.3,49.5,2.5,,8.4,10.1,raw,raw,raw,raw,raw
2014-01-03,184,10.7,15.4,6.0,57.8,2.0,,5.1,7.5,raw,raw,raw,raw,raw
2014-01-04,184,7.6,11.0,5.0,61.6,3.4,,7.2,10.68,raw,raw,raw,raw,raw
2014-01-05,184,6.5,9.6,2.9,49.9,3.2,,9.1,11.69,raw,raw,raw,raw,raw
2014-01-06,184,6.3,10.6,2.5,51.9,2.3,,8.8,10.52,raw,raw,raw,raw,raw
2014-01-07,184,8.8,12.3,3.4,63.1,2.3,0.1,4.0,7.44,raw,raw,raw,raw,raw
2014-01-08,184,7.0,10.7,4.2,77.8,5.8,41.3,0.0,0.56,raw,raw,raw,raw,raw
2014-01-09,184,1.9,4.2,0.5,64.5,6.6,0.1,0.0,2.76,raw,raw,raw,raw,raw
2014-01-10,184,3.6,6.2,0.4,69.6,3.0,0.1,1.1,5.19,raw,raw,raw,raw,raw
2014-01-11,184,5.4,7.5,3.6,56.9,2.8,,7.4,9.85,raw,raw,raw,raw,raw
2014-01-12,184,6.0,8.9,2.1,58.3,3.8,,1.2,5.15,raw,raw,raw,raw,raw
2014-01-13,184,3.0,4.4,2.4,57.0,3.6,,4.5,8.14,raw,raw,raw,raw,raw
2014-01-14,184,3.4,6.2,0.1,49.9,3.3,,8.1,11.9,raw,raw,raw,raw,raw
2014-01-15,184,4.3,6.5,3.2,55.5,4.6,,3.1,7.52,raw,raw,raw,raw,raw
2014-01-16,184,5.1,7.2,2.6,56.0,2.4,,4.4,9.08,raw,raw,raw,raw,raw
2014-01-17,184,6.6,9.5,2.9,54.0,2.7,,7.8,10.09,raw,raw,raw,raw,raw
2014-01-18,184,6.3,7.8,4.5,57.5,6.1,0.0,0.2,2.93,raw,raw,raw,raw,raw
2014-01-19,184,4.9,7.3,1.9,62.9,2.3,,8.4,12.43,raw,raw,raw,raw,raw
2014-01-20,184,8.0,10.4,4.5,58.6,6.2,0.0,2.3,5.57,raw,raw,raw,raw,raw
2014-01-21,184,2.9,4.7,1.4,64.0,7.4,0.5,0.3,3.49,raw,raw,raw,raw,raw
2014-01-22,184,4.1,5.9,2.6,59.1,3.7,0.0,1.3,6.42,raw,raw,raw,raw,raw
2014-01-23,184,4.6,9.2,0.2,68.5,1.8,,7.4,12.5,raw,raw,raw,raw,raw
2014-01-24,184,9.2,14.5,3.4,63.9,2.3,,9.1,12.9,raw,raw,raw,raw,raw
2014-01-25,184,12.9,17.4,8.0,65.6,5.1,,1.2,5.42,raw,raw,raw,raw,raw
2014-01-26,184,6.1,9.0,2.8,55.8,3.3,,8.6,13.55,raw,raw,raw,raw,raw
2014-01-27,184,6.9,13.1,1.4,53.5,2.2,,9.3,13.56,raw,raw,raw,raw,raw
2014-01-28,184,8.3,12.0,4.1,64.3,2.6,0.0,0.4,5.11,raw,raw,raw,raw,raw
2014-01-29,184,9.0,14.2,2.5,60.6,1.9,6.1,8.6,12.72,raw,raw,raw,raw,raw
2014-01-30,184,11.3,12.7,9.4,80.0,4.3,2.0,0.0,1.33,raw,raw,raw,raw,raw
2014-01-31,184,10.3,16.4,4.7,59.8,2.0,,9.2,12.76,raw,raw,raw,raw,raw
2014-02-01,184,14.6,20.6,9.7,77.9,2.2,5.3,4.3,7.12,raw,raw,raw,raw,raw
2014-02-02,184,11.7,14.5,9.2,91.5,2.7,0.2,0.0,2.87,raw,raw,raw,raw,raw
2014-02-03,184,6.8,10.1,2.1,64.9,4.6,0.0,7.9,12.8,raw,raw,raw,raw,raw
2014-02-04,184,1.0,2.6,0.1,61.8,6.0,0.0,2.9,9.42,raw,raw,raw,raw,raw
2014-02-05,184,3.1,5.4,0.1,59.9,2.4,,0.7,6.11,raw,raw,raw,raw,raw
2014-02-06,184,6.0,8.7,3.5,85.3,3.0,20.5,0.0,1.24,raw,raw,raw,raw,raw
2014-02-07,184,8.6,9.5,7.9,80.6,4.6,9.5,0.1,2.15,raw,raw,raw,raw,raw
2014-02-08,184,6.3,8.8,5.1,84.4,4.8,15.6,0.0,1.24,raw,raw,raw,raw,raw
2014-02-09,184,4.0,5.5,2.7,69.8,4.8,0.0,0.0,2.5,raw,raw,raw,raw,raw
2014-02-10,184,4.4,6.5,2.7,76.5,4.6,4.8,0.0,0.74,raw,raw,raw,raw,raw
2014-02-11,184,6.8,8.1,5.9,61.6,5.2,0.1,2.4,7.18,raw,raw,raw,raw,raw
2014-02-12,184,6.2,8.2,4.1,61.4,2.9,0.0,1.6,6.87,raw,raw,raw,raw,raw
2014-02-13,184,7.5,9.1,4.5,62.9,4.2,4.4,3.5,10.14,raw,raw,raw,raw,raw
2014-02-14,184,7.3,8.3,5.5,60.8,5.3,,1.3,6.37,raw,raw,raw,raw,raw
2014-02-15,184,6.4,9.7,3.9,53.4,2.2,,10.0,16.68,raw,raw,raw,raw,raw
2014-02-16,184,9.0,14.3,3.3,49.8,2.5,,5.9,12.43,raw,raw,raw,raw,raw
2014-02-17,184,8.3,10.2,7.5,84.3,3.9,32.0,0.0,1.48,raw,raw,raw,raw,raw
2014-02-18,184,7.8,8.8,6.5,66.3,6.3,0.0,0.0,4.58,raw,raw,raw,raw,raw
2014-02-19,184,6.5,8.6,5.3,64.3,3.8,0.0,2.1,6.16,raw,raw,raw,raw,raw
2014-02-20,184,6.5,8.0,5.4,59.5,3.4,,1.7,9.85,raw,raw,raw,raw,raw
2014-02-21,184,5.0,7.9,3.0,54.6,2.9,,9.1,17.93,raw,raw,raw,raw,raw
2014-02-22,184,5.8,10.0,2.3,58.4,2.0,,8.2,14.77,raw,raw,raw,raw,raw
2014-02-23,184,8.0,11.9,3.4,64.5,2.3,,8.9,15.13,raw,raw,raw,raw,raw
2014-02-24,184,9.2,13.7,4.5,59.6,2.0,,8.8,15.99,raw,raw,raw,raw,raw
2014-02-25,184,10.9,13.8,6.9,62.3,2.7,0.0,1.2,9.35,raw,raw,raw,raw,raw
2014-02-26,184,10.4,12.2,9.3,90.1,3.4,45.1,0.0,1.22,raw,raw,raw,raw,raw
2014-02-27,184,11.0,12.9,9.4,70.0,2.9,,7.5,14.7,raw,raw,raw,raw,raw
2014-02-28,184,10.0,11.6,8.2,79.5,1.5,0.0,0.0,4.57,raw,raw,raw,raw,raw
2014-03-01,184,10.0,11.5,8.3,91.1,3.7,19.3,0.0,1.17,raw,raw,raw,raw,raw
2014-03-02,184,9.1,11.6,6.6,56.5,4.6,0.0,8.0,17.54,raw,raw,raw,raw,raw
2014-03-03,184,9.5,11.9,7.7,47.3,4.4,,10.7,19.7,raw,raw,raw,raw,raw
2014-03-04,184,9.3,11.5,7.2,74.3,2.9,15.4,0.1,2.77,raw,raw,raw,raw,raw
2014-03-05,184,6.6,9.1,4.2,55.5,5.4,,9.7,19.67,raw,raw,raw,raw,raw
2014-03-06,184,5.7,8.6,3.6,42.9,5.7,,6.6,15.43,raw,raw,raw,raw,raw
2014-03-07,184,6.0,7.8,5.2,45.8,4.7,0.0,6.4,17.04,raw,raw,raw,raw,raw
2014-03-08,184,5.8,8.1,1.8,47.0,2.4,,4.4,12.71,raw,raw,raw,raw,raw
2014-03-09,184,7.4,10.3,4.8,57.5,5.1,,4.6,12.38,raw,raw,raw,raw,raw
2014-03-10,184,5.5,8.2,3.2,56.5,3.3,,9.5,20.61,raw,raw,raw,raw,raw
2014-03-11,184,7.6,12.5,1.8,60.4,2.2,,10.8,20.09,raw,raw,raw,raw,raw
2014-03-12,184,12.6,14.9,6.8,78.8,2.4,19.6,0.0,3.3,raw,raw,raw,raw,raw
