tm,stn,ta_avg,ta_max,ta_min,hm_avg,ws_avg,rn_day,ss_day,si_day,ta_avg_src,ta_max_src,ta_min_src,hm_avg_src,ws_avg_src
2014-07-23,101,25.0,27.0,22.9,85.9,1.7,16.3,0.8,7.1,raw,raw,raw,raw,raw
2014-07-24,101,23.0,27.3,19.9,86.6,1.1,16.6,5.3,13.7,raw,raw,raw,raw,raw
2014-07-25,101,25.5,30.6,21.9,90.0,1.7,20.4,4.7,14.45,raw,raw,raw,raw,raw
2014-07-26,101,23.1,27.0,21.1,85.4,2.7,2.2,0.0,2.87,raw,raw,raw,raw,raw
2014-07-27,101,24.5,30.3,20.7,79.8,0.8,0.6,8.8,20.06,raw,raw,raw,raw,raw
2014-07-28,101,25.1,30.8,20.3,78.9,1.0,,7.1,18.26,raw,raw,raw,raw,raw
2014-07-29,101,25.8,31.1,22.1,71.6,1.2,0.1,9.6,21.34,raw,raw,raw,raw,raw
2014-07-30,101,27.0,32.7,22.5,80.1,1.0,,8.4,18.48,raw,raw,raw,raw,raw
2014-07-31,101,27.5,34.4,24.1,81.8,0.9,0.0,6.7,19.2,raw,raw,raw,raw,raw
2014-08-01,101,28.2,34.6,23.2,77.4,1.0,,8.5,18.91,raw,raw,raw,raw,raw
2014-08-02,101,28.8,34.0,24.2,70.3,2.4,0.8,5.6,15.41,raw,raw,raw,raw,raw
2014-08-03,101,26.5,28.7,24.9,87.1,1.5,3.2,0.1,4.8,raw,raw,raw,raw,raw
2014-08-04,101,26.5,28.4,24.8,95.5,0.5,1.3,0.0,7.38,raw,raw,raw,raw,raw
2014-08-05,101,27.8,30.6,25.6,82.4,1.4,0.4,3.3,12.73,raw,raw,raw,raw,raw
2014-08-06,101,25.2,26.7,23.7,93.1,0.9,2.1,0.0,1.82,raw,raw,raw,raw,raw
2014-08-07,101,24.9,28.7,22.3,86.6,0.9,3.1,2.8,11.29,raw,raw,raw,raw,raw
2014-08-08,101,24.4,29.8,19.4,68.5,2.4,,12.3,22.73,raw,raw,raw,raw,raw
2014-08-09,101,24.5,29.9,18.3,60.5,2.5,,11.1,22.58,raw,raw,raw,raw,raw
2014-08-10,101,23.5,27.7,19.9,81.5,2.0,20.9,0.8,6.74,raw,raw,raw,raw,raw
2014-08-11,101,23.1,28.0,19.1,81.0,1.3,,7.8,18.9,raw,raw,raw,raw,raw
2014-08-12,101,24.6,30.5,20.3,79.6,1.1,,9.9,19.16,raw,raw,raw,raw,raw
2014-08-13,101,23.1,26.7,20.4,85.9,1.0,0.0,0.0,7.57,raw,raw,raw,raw,raw
2014-08-14,101,21.4,23.4,20.1,91.4,0.7,1.7,0.1,4.78,raw,raw,raw,raw,raw
2014-08-15,101,24.8,29.4,20.5,80.1,0.9,,7.6,17.2,raw,raw,raw,raw,raw
2014-08-16,101,26.2,31.5,21.7,78.0,1.3,,10.7,20.88,raw,raw,raw,raw,raw
2014-08-17,101,22.3,24.4,20.8,94.4,1.3,2.7,0.0,3.54,raw,raw,raw,raw,raw
2014-08-18,101,21.3,22.9,20.3,97.1,1.3,15.6,0.0,5.22,raw,raw,raw,raw,raw
2014-08-19,101,21.3,22.5,19.9,99.0,1.0,21.1,0.0,3.89,raw,raw,raw,raw,raw
2014-08-20,101,24.0,27.8,21.0,86.6,0.6,,0.8,11.8,raw,raw,raw,raw,raw
2014-08-21,101,22.0,23.2,20.7,99.6,1.4,95.8,0.0,2.78,raw,raw,raw,raw,raw
2014-08-22,101,23.8,28.0,20.1,81.6,1.2,,5.5,14.23,raw,raw,raw,raw,raw
2014-08-23,101,24.7,29.4,21.6,85.0,1.0,0.0,2.1,12.93,raw,raw,raw,raw,raw
2014-08-24,101,24.6,29.5,21.2,82.4,1.1,0.0,5.7,16.32,raw,raw,raw,raw,raw
2014-08-25,101,24.6,28.3,22.2,75.8,1.7,0.0,1.2,8.43,raw,raw,raw,raw,raw
2014-08-26,101,23.1,25.5,20.7,83.0,1.5,1.2,0.3,9.2,raw,raw,raw,raw,raw
